filename,fold,target,primary_label,durations
658340.wav,1,12,blrwar1,67.0824375
658088.wav,2,12,blrwar1,58.5173125
657564.wav,1,12,blrwar1,92.0555
657563.wav,2,12,blrwar1,34.795125
657562.wav,1,12,blrwar1,47.751875
656466.wav,1,12,blrwar1,62.0755625
656465.wav,1,12,blrwar1,90.3295
656265.wav,1,12,blrwar1,92.7300625
656264.wav,1,12,blrwar1,78.2746875
656263.wav,2,12,blrwar1,94.369375
655340.wav,1,12,blrwar1,95.82875
655232.wav,2,12,blrwar1,42.313
655221.wav,1,12,blrwar1,44.640875
655203.wav,2,12,blrwar1,84.0359375
654976.wav,2,12,blrwar1,49.59825
654964.wav,1,12,blrwar1,71.8293125
654623.wav,1,12,blrwar1,84.696
654616.wav,2,12,blrwar1,56.04
654614.wav,1,12,blrwar1,30.096
654515.wav,1,12,blrwar1,67.301
654212.wav,2,12,blrwar1,69.397
653968.wav,1,12,blrwar1,68.878125
653930.wav,2,12,blrwar1,53.550875
653926.wav,1,12,blrwar1,71.112
653925.wav,1,12,blrwar1,46.104
653924.wav,1,12,blrwar1,42.552
653814.wav,1,12,blrwar1,61.32125
653813.wav,2,12,blrwar1,28.1175625
653812.wav,2,12,blrwar1,16.1914375
653811.wav,2,12,blrwar1,41.7133125
653809.wav,1,12,blrwar1,20.44275
653808.wav,1,12,blrwar1,12.4171875
653806.wav,2,12,blrwar1,22.561375
653805.wav,2,12,blrwar1,11.99625
653804.wav,1,12,blrwar1,11.1614375
653630.wav,1,12,blrwar1,79.715
653540.wav,1,12,blrwar1,70.321625
653539.wav,1,12,blrwar1,87.327375
636803.wav,2,12,blrwar1,31.8818125
636800.wav,1,12,blrwar1,29.3604375
635745.wav,2,12,blrwar1,82.819
630498.wav,2,12,blrwar1,42.352875
621304.wav,1,12,blrwar1,74.314375
614074.wav,2,12,blrwar1,56.26775
614071.wav,2,12,blrwar1,84.558375
611502.wav,2,12,blrwar1,68.4669375
611500.wav,1,12,blrwar1,14.8375625
606963.wav,2,12,blrwar1,57.2811875
604028.wav,1,12,blrwar1,26.9845
603617.wav,2,12,blrwar1,31.032
603613.wav,1,12,blrwar1,51.528
603610.wav,2,12,blrwar1,85.56
601878.wav,1,12,blrwar1,14.044
601872.wav,1,12,blrwar1,7.04
601871.wav,2,12,blrwar1,6.528
601870.wav,1,12,blrwar1,52.032
601869.wav,2,12,blrwar1,48.024
601868.wav,1,12,blrwar1,71.04
601867.wav,1,12,blrwar1,66.024
601866.wav,2,12,blrwar1,81.528
601865.wav,1,12,blrwar1,69.48
601864.wav,2,12,blrwar1,63.656
597741.wav,2,12,blrwar1,50.472
591492.wav,2,12,blrwar1,24.388875
573523.wav,2,12,blrwar1,70.9123125
569882.wav,1,12,blrwar1,68.3465625
568877.wav,1,12,blrwar1,62.63575
566108.wav,1,12,blrwar1,91.4526875
566018.wav,1,12,blrwar1,61.231
564413.wav,2,12,blrwar1,96.765625
563698.wav,2,12,blrwar1,41.090625
563550.wav,2,12,blrwar1,55.9020625
563160.wav,1,12,blrwar1,19.017625
563156.wav,1,12,blrwar1,95.9484375
563147.wav,2,12,blrwar1,39.5936875
562700.wav,1,12,blrwar1,37.0986875
562698.wav,1,12,blrwar1,81.216
561869.wav,2,12,blrwar1,58.3545
560250.wav,1,12,blrwar1,87.249
547511.wav,2,12,blrwar1,58.608
535682.wav,2,12,blrwar1,18.501375
519730.wav,1,12,blrwar1,85.786125
508604.wav,2,12,blrwar1,25.7610625
507770.wav,2,12,blrwar1,31.817125
507769.wav,1,12,blrwar1,58.853875
507765.wav,1,12,blrwar1,43.78125
507689.wav,1,12,blrwar1,36.312
506494.wav,2,12,blrwar1,49.344
506489.wav,2,12,blrwar1,25.44
506432.wav,1,12,blrwar1,18.984
506431.wav,1,12,blrwar1,33.48
495514.wav,2,12,blrwar1,6.864
492408.wav,2,12,blrwar1,6.9485625
492407.wav,2,12,blrwar1,16.3788125
492405.wav,2,12,blrwar1,7.2359375
488580.wav,2,12,blrwar1,25.1298125
488579.wav,2,12,blrwar1,50.7559375
485444.wav,1,12,blrwar1,21.888
484461.wav,1,12,blrwar1,17.680625
480406.wav,1,12,blrwar1,59.951
479934.wav,2,12,blrwar1,91.575125
479930.wav,2,12,blrwar1,24.93
477185.wav,2,12,blrwar1,68.7804375
472550.wav,2,12,blrwar1,43.67675
442763.wav,2,12,blrwar1,21.121
442757.wav,1,12,blrwar1,44.689
423672.wav,1,12,blrwar1,11.28
422405.wav,1,12,blrwar1,64.287375
421766.wav,2,12,blrwar1,80.289375
420666.wav,1,12,blrwar1,99.8995625
420082.wav,2,12,blrwar1,85.4465625
419839.wav,2,12,blrwar1,80.7065625
418830.wav,1,12,blrwar1,71.549375
418710.wav,2,12,blrwar1,52.0115
417472.wav,2,12,blrwar1,64.212375
401937.wav,1,12,blrwar1,96.2786875
391853.wav,2,12,blrwar1,14.7221875
375988.wav,1,12,blrwar1,80.30475
374920.wav,2,12,blrwar1,37.6658125
373105.wav,1,12,blrwar1,48.18025
371878.wav,2,12,blrwar1,42.475125
369025.wav,2,12,blrwar1,29.675125
347281.wav,2,12,blrwar1,13.513625
347280.wav,2,12,blrwar1,44.438875
342810.wav,2,12,blrwar1,24.53825
324831.wav,2,12,blrwar1,95.5820625
319354.wav,1,12,blrwar1,34.896
313296.wav,2,12,blrwar1,44.9578125
311122.wav,2,12,blrwar1,61.9363125
277653.wav,1,12,blrwar1,88.1570625
247627.wav,1,12,blrwar1,66.847375
247337.wav,2,12,blrwar1,62.72
232979.wav,1,12,blrwar1,44.1730625
225369.wav,2,12,blrwar1,53.629375
223169.wav,1,12,blrwar1,27.062875
214083.wav,2,12,blrwar1,54.2824375
214012.wav,2,12,blrwar1,21.817
181776.wav,2,12,blrwar1,79.7605625
181772.wav,2,12,blrwar1,56.7890625
181709.wav,2,12,blrwar1,86.5176875
181308.wav,2,12,blrwar1,64.391875
180070.wav,2,12,blrwar1,67.9676875
174327.wav,1,12,blrwar1,71.376
158484.wav,1,12,blrwar1,54.9145
151361.wav,1,12,blrwar1,27.336
139123.wav,2,12,blrwar1,64.3135
139122.wav,1,12,blrwar1,89.573875
118223.wav,1,12,blrwar1,47.208
116681.wav,1,12,blrwar1,28.21225
113358.wav,2,12,blrwar1,59.328
100332.wav,2,12,blrwar1,70.148125
98673.wav,1,12,blrwar1,9.299625
94215.wav,1,12,blrwar1,51.5135
92104.wav,2,12,blrwar1,59.76
90333.wav,1,12,blrwar1,17.97225
83710.wav,1,12,blrwar1,59.4285625
83151.wav,1,12,blrwar1,78.9420625
54602.wav,2,12,blrwar1,47.8040625
54590.wav,2,12,blrwar1,30.1453125
37917.wav,1,12,blrwar1,67.2391875
37916.wav,1,12,blrwar1,50.07675
36308.wav,1,12,blrwar1,45.7143125
19604.wav,2,12,blrwar1,16.0914375
690699.wav,2,12,blrwar1,73.0203125
688137.wav,1,12,blrwar1,90.3994375
679689.wav,1,12,blrwar1,27.757
666076.wav,2,12,blrwar1,29.392
663462.wav,2,12,blrwar1,87.3865
662889.wav,1,12,blrwar1,31.354
660691.wav,2,12,blrwar1,50.9226875
660044.wav,2,12,blrwar1,47.8795625
659666.wav,2,12,blrwar1,86.2824375
659662.wav,1,12,blrwar1,21.4988125
659661.wav,1,12,blrwar1,70.818
658799.wav,2,12,blrwar1,70.5886875
658362.wav,1,12,blrwar1,46.27375
657907.wav,1,12,blrwar1,36.049
657568.wav,1,12,blrwar1,65.462875
657567.wav,1,12,blrwar1,31.817125
657566.wav,2,12,blrwar1,99.6049375
657261.wav,2,12,blrwar1,46.9454375
657259.wav,2,12,blrwar1,24.5125625
657258.wav,2,12,blrwar1,25.8214375
656267.wav,1,12,blrwar1,87.7333125
656266.wav,1,12,blrwar1,42.844375
655636.wav,2,12,blrwar1,11.47225
655431.wav,2,12,blrwar1,22.1054375
655073.wav,1,12,blrwar1,42.378875
653894.wav,1,12,blrwar1,11.481
653893.wav,2,12,blrwar1,53.905
653002.wav,2,12,blrwar1,63.8665
653001.wav,2,12,blrwar1,29.10625
652110.wav,2,12,blrwar1,55.28675
650738.wav,2,12,blrwar1,98.1731875
650737.wav,1,12,blrwar1,35.75875
622187.wav,1,12,blrwar1,23.9049375
621544.wav,1,12,blrwar1,60.9090625
611648.wav,2,12,blrwar1,24.47675
611492.wav,1,12,blrwar1,45.3333125
611412.wav,2,12,blrwar1,22.563
611411.wav,1,12,blrwar1,15.049125
609276.wav,2,12,blrwar1,40.224
609179.wav,2,12,blrwar1,28.752
605981.wav,2,12,blrwar1,21.600875
595698.wav,1,12,blrwar1,6.0688125
595225.wav,2,12,blrwar1,13.139625
590053.wav,2,12,blrwar1,90.88
588629.wav,2,12,blrwar1,21.8804375
588628.wav,1,12,blrwar1,29.742375
588032.wav,1,12,blrwar1,35.577875
579363.wav,2,12,blrwar1,64.0593125
579362.wav,2,12,blrwar1,80.624
578214.wav,1,12,blrwar1,25.354875
575409.wav,2,12,blrwar1,35.614375
575408.wav,1,12,blrwar1,23.1585
575245.wav,1,12,blrwar1,30.8259375
575235.wav,1,12,blrwar1,16.3780625
575234.wav,1,12,blrwar1,25.168
575233.wav,1,12,blrwar1,31.94125
575232.wav,2,12,blrwar1,14.6525
574960.wav,2,12,blrwar1,61.77525
574767.wav,1,12,blrwar1,46.002125
574716.wav,1,12,blrwar1,54.5436875
574159.wav,1,12,blrwar1,51.431875
573517.wav,2,12,blrwar1,54.208
573402.wav,1,12,blrwar1,20.84575
572563.wav,1,12,blrwar1,61.176
572535.wav,2,12,blrwar1,74.624375
572523.wav,1,12,blrwar1,18.3715625
572522.wav,1,12,blrwar1,21.69325
572131.wav,1,12,blrwar1,87.1253125
571606.wav,2,12,blrwar1,40.835625
571598.wav,2,12,blrwar1,46.2293125
571596.wav,1,12,blrwar1,82.0053125
570277.wav,2,12,blrwar1,83.25225
570256.wav,2,12,blrwar1,81.5684375
570213.wav,1,12,blrwar1,19.591875
570201.wav,1,12,blrwar1,67.0040625
570159.wav,1,12,blrwar1,49.841625
570069.wav,1,12,blrwar1,84.117375
569510.wav,1,12,blrwar1,47.05225
569430.wav,2,12,blrwar1,14.7309375
569429.wav,2,12,blrwar1,38.258875
569428.wav,2,12,blrwar1,14.4878125
569092.wav,1,12,blrwar1,42.365
568898.wav,1,12,blrwar1,98.0375625
568759.wav,2,12,blrwar1,31.381375
568657.wav,2,12,blrwar1,35.5004375
568544.wav,2,12,blrwar1,61.1816875
568535.wav,1,12,blrwar1,44.501
568464.wav,2,12,blrwar1,66.8786875
568123.wav,1,12,blrwar1,35.8558125
568086.wav,1,12,blrwar1,8.4683125
567862.wav,1,12,blrwar1,29.391625
567411.wav,1,12,blrwar1,43.337125
567384.wav,2,12,blrwar1,77.558625
567263.wav,2,12,blrwar1,90.669125
567262.wav,1,12,blrwar1,25.4546875
567199.wav,1,12,blrwar1,94.850625
567196.wav,2,12,blrwar1,74.7363125
567058.wav,1,12,blrwar1,15.9146875
566732.wav,1,12,blrwar1,68.168375
566684.wav,2,12,blrwar1,63.5733125
566640.wav,1,12,blrwar1,17.27875
566639.wav,1,12,blrwar1,30.808125
566463.wav,1,12,blrwar1,48.01075
566128.wav,1,12,blrwar1,49.998375
566127.wav,1,12,blrwar1,15.51675
566126.wav,1,12,blrwar1,81.76325
566125.wav,1,12,blrwar1,38.530625
566123.wav,1,12,blrwar1,90.671
566122.wav,2,12,blrwar1,94.0669375
566094.wav,1,12,blrwar1,38.0106875
566015.wav,2,12,blrwar1,71.7845
566012.wav,1,12,blrwar1,79.0726875
565995.wav,1,12,blrwar1,42.96
565985.wav,1,12,blrwar1,66.96
565737.wav,1,12,blrwar1,15.6758125
565716.wav,1,12,blrwar1,64.32
565142.wav,2,12,blrwar1,69.05475
564640.wav,1,12,blrwar1,56.45675
564187.wav,2,12,blrwar1,7.497125
563833.wav,2,12,blrwar1,45.003625
563243.wav,2,12,blrwar1,19.46125
563159.wav,2,12,blrwar1,23.1395625
563158.wav,2,12,blrwar1,24.889125
562675.wav,1,12,blrwar1,54.8455625
562674.wav,2,12,blrwar1,58.4564375
562325.wav,1,12,blrwar1,31.7126875
562324.wav,1,12,blrwar1,26.2008125
562323.wav,2,12,blrwar1,15.490625
562321.wav,2,12,blrwar1,15.229375
547730.wav,2,12,blrwar1,23.952
547727.wav,2,12,blrwar1,49.752
547566.wav,2,12,blrwar1,93.048
534447.wav,2,12,blrwar1,46.896
514733.wav,1,12,blrwar1,30.9716875
507691.wav,2,12,blrwar1,66.4555625
506312.wav,2,12,blrwar1,37.550875
505426.wav,2,12,blrwar1,12.1469375
503978.wav,1,12,blrwar1,35.5265625
503974.wav,1,12,blrwar1,6.0081875
492508.wav,2,12,blrwar1,16.2481875
492507.wav,2,12,blrwar1,10.0049375
492504.wav,2,12,blrwar1,48.4049375
481144.wav,1,12,blrwar1,60.052
480609.wav,2,12,blrwar1,83.5761875
480583.wav,2,12,blrwar1,60.756
480512.wav,2,12,blrwar1,72.9146875
479088.wav,2,12,blrwar1,45.7506875
479086.wav,1,12,blrwar1,49.3653125
478411.wav,2,12,blrwar1,77.8215625
478395.wav,1,12,blrwar1,23.9165625
478393.wav,1,12,blrwar1,29.5125625
478392.wav,1,12,blrwar1,78.62275
478390.wav,1,12,blrwar1,56.9585625
477711.wav,2,12,blrwar1,67.0301875
475543.wav,2,12,blrwar1,42.6185
472552.wav,2,12,blrwar1,15.490625
472551.wav,1,12,blrwar1,34.2204375
472549.wav,2,12,blrwar1,49.86775
472548.wav,1,12,blrwar1,22.7788125
472547.wav,1,12,blrwar1,61.413875
472546.wav,1,12,blrwar1,14.5763125
466292.wav,1,12,blrwar1,23.6626875
459290.wav,2,12,blrwar1,17.9464375
453478.wav,1,12,blrwar1,71.296875
453364.wav,1,12,blrwar1,69.967625
444687.wav,2,12,blrwar1,17.532
442339.wav,2,12,blrwar1,27.68525
442338.wav,2,12,blrwar1,89.8784375
434801.wav,2,12,blrwar1,24.3471875
425682.wav,1,12,blrwar1,75.925
424455.wav,2,12,blrwar1,11.184
423671.wav,1,12,blrwar1,52.008
423670.wav,2,12,blrwar1,32.112
423669.wav,1,12,blrwar1,31.056
422050.wav,1,12,blrwar1,95.0335
420786.wav,1,12,blrwar1,48.561625
420683.wav,2,12,blrwar1,61.2156875
417232.wav,2,12,blrwar1,87.7453125
416850.wav,1,12,blrwar1,63.05325
402236.wav,2,12,blrwar1,21.4465625
391803.wav,1,12,blrwar1,25.8993125
387098.wav,2,12,blrwar1,24.0139375
377726.wav,2,12,blrwar1,85.81225
377653.wav,2,12,blrwar1,66.3055625
376503.wav,1,12,blrwar1,70.71525
376092.wav,1,12,blrwar1,35.0845625
375858.wav,1,12,blrwar1,35.7420625
375555.wav,1,12,blrwar1,26.5665625
375554.wav,1,12,blrwar1,37.38125
375553.wav,2,12,blrwar1,48.0130625
374803.wav,1,12,blrwar1,95.6343125
373920.wav,1,12,blrwar1,69.7991875
372097.wav,2,12,blrwar1,35.1346875
369024.wav,2,12,blrwar1,30.0408125
369023.wav,1,12,blrwar1,10.8669375
349317.wav,1,12,blrwar1,22.5436875
348950.wav,1,12,blrwar1,13.035125
343933.wav,1,12,blrwar1,39.8895625
342602.wav,2,12,blrwar1,46.3935
342601.wav,1,12,blrwar1,12.617125
342600.wav,1,12,blrwar1,48.822875
342529.wav,2,12,blrwar1,51.9314375
342306.wav,1,12,blrwar1,37.59125
330966.wav,2,12,blrwar1,19.88025
330965.wav,2,12,blrwar1,11.155375
326510.wav,1,12,blrwar1,51.409
324929.wav,2,12,blrwar1,68.112875
323290.wav,2,12,blrwar1,57.078625
322632.wav,2,12,blrwar1,59.102375
322360.wav,2,12,blrwar1,14.952
320960.wav,1,12,blrwar1,16.166125
319977.wav,1,12,blrwar1,96.33275
311124.wav,1,12,blrwar1,38.635125
311123.wav,1,12,blrwar1,85.577125
309524.wav,2,12,blrwar1,14.0248125
308181.wav,1,12,blrwar1,7.049125
306705.wav,1,12,blrwar1,11.352
297377.wav,2,12,blrwar1,30.744
278017.wav,1,12,blrwar1,25.7045
270127.wav,1,12,blrwar1,28.2645
267363.wav,1,12,blrwar1,11.9796875
252526.wav,1,12,blrwar1,67.1085625
248144.wav,2,12,blrwar1,38.618
248038.wav,1,12,blrwar1,55.379625
234437.wav,1,12,blrwar1,43.253875
210240.wav,2,12,blrwar1,7.8439375
208322.wav,2,12,blrwar1,39.3430625
207632.wav,2,12,blrwar1,15.950125
199244.wav,2,12,blrwar1,81.189625
197754.wav,1,12,blrwar1,47.376
194051.wav,2,12,blrwar1,62.250875
194050.wav,2,12,blrwar1,98.4555
188999.wav,2,12,blrwar1,21.192
186549.wav,1,12,blrwar1,72.90775
185703.wav,2,12,blrwar1,58.619875
185002.wav,2,12,blrwar1,84.8206875
185001.wav,2,12,blrwar1,64.4451875
184750.wav,2,12,blrwar1,56.711875
184748.wav,2,12,blrwar1,33.0188125
184722.wav,2,12,blrwar1,30.7210625
184721.wav,2,12,blrwar1,26.0963125
184125.wav,1,12,blrwar1,42.50125
183832.wav,2,12,blrwar1,53.499875
183829.wav,1,12,blrwar1,87.5363125
183818.wav,1,12,blrwar1,24.0849375
183766.wav,2,12,blrwar1,42.08325
183765.wav,2,12,blrwar1,81.6588125
183758.wav,1,12,blrwar1,55.344
182596.wav,2,12,blrwar1,62.2526875
182274.wav,2,12,blrwar1,9.142875
182066.wav,1,12,blrwar1,6.6023125
181812.wav,1,12,blrwar1,86.5698125
181775.wav,1,12,blrwar1,83.6615
181198.wav,1,12,blrwar1,93.12
181196.wav,1,12,blrwar1,55.776
180758.wav,2,12,blrwar1,99.709375
179925.wav,2,12,blrwar1,14.7749375
179922.wav,1,12,blrwar1,64.3563125
179842.wav,2,12,blrwar1,71.15975
179664.wav,2,12,blrwar1,25.203125
179663.wav,2,12,blrwar1,14.2259375
178690.wav,2,12,blrwar1,48.0653125
178689.wav,2,12,blrwar1,22.0735
174328.wav,2,12,blrwar1,61.512
164025.wav,2,12,blrwar1,8.38725
150008.wav,2,12,blrwar1,65.9330625
148853.wav,1,12,blrwar1,31.4775625
148832.wav,1,12,blrwar1,23.5624375
145208.wav,1,12,blrwar1,37.8
139035.wav,2,12,blrwar1,98.40325
136177.wav,2,12,blrwar1,45.949375
135834.wav,1,12,blrwar1,94.50525
135392.wav,2,12,blrwar1,16.79675
134720.wav,1,12,blrwar1,84.1926875
134719.wav,1,12,blrwar1,24.346125
134718.wav,1,12,blrwar1,33.071
134122.wav,1,12,blrwar1,44.592
134121.wav,2,12,blrwar1,66.744
122439.wav,2,12,blrwar1,48.64
116459.wav,1,12,blrwar1,27.5069375
116458.wav,1,12,blrwar1,20.401625
116457.wav,1,12,blrwar1,16.561625
116456.wav,2,12,blrwar1,13.92325
116455.wav,1,12,blrwar1,23.6146875
116454.wav,1,12,blrwar1,6.7135
116453.wav,1,12,blrwar1,8.7249375
116450.wav,1,12,blrwar1,17.841625
110007.wav,1,12,blrwar1,51.8791875
104061.wav,2,12,blrwar1,79.41225
102198.wav,1,12,blrwar1,49.893875
55222.wav,2,12,blrwar1,98.377125
44969.wav,2,12,blrwar1,28.21225
44968.wav,2,12,blrwar1,38.2433125
44967.wav,1,12,blrwar1,34.92575
44917.wav,1,12,blrwar1,35.6049375
44792.wav,2,12,blrwar1,13.3746875
43712.wav,2,12,blrwar1,10.422875
43711.wav,2,12,blrwar1,94.511
43710.wav,1,12,blrwar1,65.097125
37915.wav,1,12,blrwar1,76.9045
19449.wav,2,12,blrwar1,16.1436875
19443.wav,2,12,blrwar1,63.08575
19413.wav,2,12,blrwar1,35.4481875
658545.wav,2,12,blrwar1,90.6188125
657910.wav,1,12,blrwar1,88.2766875
657908.wav,1,12,blrwar1,86.178
657695.wav,2,12,blrwar1,6.264375
656260.wav,1,12,blrwar1,95.28525
656255.wav,2,12,blrwar1,26.5415
656205.wav,2,12,blrwar1,31.81825
656201.wav,2,12,blrwar1,16.8239375
656199.wav,2,12,blrwar1,11.9129375
655769.wav,2,12,blrwar1,64.2
655094.wav,2,12,blrwar1,99.529
655092.wav,2,12,blrwar1,67.3493125
654793.wav,2,12,blrwar1,89.503125
653967.wav,1,12,blrwar1,32.85625
653908.wav,1,12,blrwar1,57.4515
653723.wav,1,12,blrwar1,95.28975
652113.wav,2,12,blrwar1,32.3221875
651946.wav,2,12,blrwar1,25.2343125
651030.wav,1,12,blrwar1,11.36325
630499.wav,1,12,blrwar1,53.244125
623734.wav,2,12,blrwar1,15.4133125
615779.wav,2,12,blrwar1,15.281625
614524.wav,2,12,blrwar1,25.2604375
611647.wav,2,12,blrwar1,13.949375
611646.wav,2,12,blrwar1,18.259625
606096.wav,2,12,blrwar1,10.201875
605393.wav,1,12,blrwar1,50.5034375
571715.wav,2,12,blrwar1,37.705
571600.wav,1,12,blrwar1,91.84
571137.wav,2,12,blrwar1,71.0613125
569815.wav,1,12,blrwar1,48.1066875
569633.wav,2,12,blrwar1,36.468
568658.wav,2,12,blrwar1,35.5526875
568371.wav,2,12,blrwar1,42.817625
568144.wav,2,12,blrwar1,88.68575
568129.wav,2,12,blrwar1,74.4093125
567429.wav,1,12,blrwar1,26.197375
567264.wav,2,12,blrwar1,50.0416875
567261.wav,2,12,blrwar1,90.0488125
567167.wav,1,12,blrwar1,24.7060625
567081.wav,1,12,blrwar1,61.518375
567080.wav,1,12,blrwar1,50.8604375
566805.wav,2,12,blrwar1,96.1538125
566724.wav,1,12,blrwar1,73.024
566629.wav,2,12,blrwar1,14.5386875
566115.wav,1,12,blrwar1,65.1579375
565740.wav,2,12,blrwar1,27.8279375
565725.wav,1,12,blrwar1,35.828
565461.wav,2,12,blrwar1,53.1330625
564184.wav,1,12,blrwar1,21.3681875
563815.wav,1,12,blrwar1,82.681
563310.wav,1,12,blrwar1,90.2530625
563308.wav,2,12,blrwar1,98.899625
563211.wav,2,12,blrwar1,46.0573125
562326.wav,1,12,blrwar1,11.57225
562322.wav,1,12,blrwar1,26.1224375
562320.wav,2,12,blrwar1,83.8269375
555569.wav,1,12,blrwar1,33.8024375
508076.wav,1,12,blrwar1,13.5716875
506483.wav,2,12,blrwar1,28.56
506000.wav,1,12,blrwar1,26.712
504618.wav,1,12,blrwar1,57.0746875
504616.wav,1,12,blrwar1,61.7883125
503969.wav,2,12,blrwar1,18.5208125
490118.wav,1,12,blrwar1,69.9036875
482360.wav,2,12,blrwar1,67.0
443544.wav,1,12,blrwar1,7.729
439733.wav,1,12,blrwar1,95.6096875
439732.wav,1,12,blrwar1,45.854
431699.wav,2,12,blrwar1,17.5804375
422048.wav,2,12,blrwar1,56.37225
417284.wav,2,12,blrwar1,70.609
412838.wav,2,12,blrwar1,18.992125
386698.wav,2,12,blrwar1,58.1195625
378773.wav,2,12,blrwar1,58.4098125
378772.wav,1,12,blrwar1,40.1634375
375710.wav,2,12,blrwar1,69.538
373901.wav,1,12,blrwar1,72.4375625
370225.wav,2,12,blrwar1,60.6824375
344296.wav,2,12,blrwar1,6.89225
321064.wav,2,12,blrwar1,23.61575
306394.wav,2,12,blrwar1,10.44
296431.wav,1,12,blrwar1,52.5366875
270091.wav,2,12,blrwar1,49.5281875
247736.wav,2,12,blrwar1,86.8148125
209608.wav,2,12,blrwar1,12.456
209211.wav,1,12,blrwar1,10.031
208326.wav,1,12,blrwar1,98.562125
208321.wav,2,12,blrwar1,78.0321875
199001.wav,2,12,blrwar1,76.721625
198830.wav,1,12,blrwar1,35.866125
194052.wav,1,12,blrwar1,11.52
190758.wav,2,12,blrwar1,89.626125
184749.wav,2,12,blrwar1,94.1975625
184126.wav,2,12,blrwar1,60.6301875
183498.wav,2,12,blrwar1,11.2588125
180343.wav,1,12,blrwar1,83.8008125
180043.wav,2,12,blrwar1,19.7224375
179665.wav,1,12,blrwar1,63.719375
163839.wav,1,12,blrwar1,12.456
139400.wav,2,12,blrwar1,34.82125
138815.wav,1,12,blrwar1,26.3053125
135795.wav,2,12,blrwar1,38.635125
135393.wav,2,12,blrwar1,39.810625
135391.wav,2,12,blrwar1,48.4049375
134730.wav,2,12,blrwar1,78.001625
106937.wav,2,12,blrwar1,20.2449375
44966.wav,2,12,blrwar1,27.715875
19451.wav,2,12,blrwar1,57.44325
660069.wav,1,12,blrwar1,32.1839375
658834.wav,1,12,blrwar1,54.2491875
657846.wav,1,12,blrwar1,67.678
655327.wav,2,12,blrwar1,16.3075
655103.wav,1,12,blrwar1,29.831875
654591.wav,1,12,blrwar1,55.7973125
654590.wav,2,12,blrwar1,41.6893125
653726.wav,1,12,blrwar1,24.731125
650639.wav,1,12,blrwar1,26.749375
606668.wav,2,12,blrwar1,89.9480625
581986.wav,1,12,blrwar1,16.0473125
581981.wav,2,12,blrwar1,97.5365
573439.wav,1,12,blrwar1,92.64
569665.wav,2,12,blrwar1,18.28575
567835.wav,2,12,blrwar1,57.62
561845.wav,2,12,blrwar1,32.6530625
419066.wav,2,12,blrwar1,71.915125
379071.wav,1,12,blrwar1,38.7929375
150009.wav,1,12,blrwar1,26.1485625
44970.wav,2,12,blrwar1,18.8081875
659095.wav,1,12,blrwar1,35.948125
655700.wav,2,12,blrwar1,30.3815
568723.wav,2,12,blrwar1,47.2746875
568285.wav,1,12,blrwar1,42.6866875
507680.wav,1,12,blrwar1,61.3878125
703085.wav,1,13,mouwar1,12.75
702393.wav,1,13,mouwar1,71.131625
702392.wav,2,13,mouwar1,45.1871875
702391.wav,2,13,mouwar1,41.60225
698826.wav,2,13,mouwar1,56.664
698822.wav,2,13,mouwar1,27.984
668996.wav,2,13,mouwar1,21.726375
659727.wav,1,13,mouwar1,17.1101875
659726.wav,2,13,mouwar1,12.4081875
657412.wav,2,13,mouwar1,25.28
656322.wav,2,13,mouwar1,19.397
642250.wav,2,13,mouwar1,95.869375
620940.wav,2,13,mouwar1,69.096375
619367.wav,1,13,mouwar1,6.4193125
611497.wav,2,13,mouwar1,91.1659375
542357.wav,1,13,mouwar1,37.9559375
542351.wav,2,13,mouwar1,90.93225
529774.wav,2,13,mouwar1,32.44825
480053.wav,1,13,mouwar1,83.069375
473932.wav,1,13,mouwar1,28.597
468704.wav,1,13,mouwar1,93.2305
467403.wav,2,13,mouwar1,74.1433125
467402.wav,1,13,mouwar1,79.2169375
460174.wav,1,13,mouwar1,13.897125
460173.wav,1,13,mouwar1,57.991875
460172.wav,1,13,mouwar1,59.9249375
459870.wav,1,13,mouwar1,55.40575
418401.wav,1,13,mouwar1,79.2613125
408868.wav,1,13,mouwar1,61.44
394513.wav,1,13,mouwar1,23.0078125
360704.wav,1,13,mouwar1,18.7965625
358629.wav,2,13,mouwar1,40.4491875
357630.wav,2,13,mouwar1,86.9113125
357387.wav,1,13,mouwar1,60.488
357368.wav,1,13,mouwar1,86.232
356695.wav,1,13,mouwar1,68.8745625
347269.wav,1,13,mouwar1,34.8155
329910.wav,1,13,mouwar1,9.668
294397.wav,2,13,mouwar1,10.246
294395.wav,1,13,mouwar1,6.053
213784.wav,1,13,mouwar1,75.46775
166866.wav,2,13,mouwar1,11.856
161965.wav,1,13,mouwar1,21.2114375
106948.wav,2,13,mouwar1,73.401875
703079.wav,2,13,mouwar1,11.0656875
702395.wav,1,13,mouwar1,38.861625
702394.wav,2,13,mouwar1,54.9034375
702390.wav,1,13,mouwar1,15.7191875
702389.wav,2,13,mouwar1,17.179875
680462.wav,1,13,mouwar1,84.2786875
680460.wav,2,13,mouwar1,66.308
659498.wav,1,13,mouwar1,17.0255
620941.wav,2,13,mouwar1,6.5684375
567979.wav,1,13,mouwar1,30.3215625
565421.wav,2,13,mouwar1,82.7985625
553271.wav,1,13,mouwar1,35.16
553270.wav,1,13,mouwar1,52.8686875
551455.wav,1,13,mouwar1,23.9786875
533626.wav,1,13,mouwar1,31.9998125
