Unnamed: 0,filename,fold,target,primary_label,durations
2656,418354.wav,2,10,grrwar1,43.4541875
2657,417594.wav,4,10,grrwar1,47.229375
2659,414629.wav,1,10,grrwar1,51.770125
2661,411317.wav,5,10,grrwar1,57.48
2664,405919.wav,4,10,grrwar1,25.5236875
2665,402889.wav,5,10,grrwar1,16.759
2667,393022.wav,5,10,grrwar1,24.417125
2668,393021.wav,3,10,grrwar1,21.3371875
2669,393019.wav,4,10,grrwar1,20.5085625
2670,393016.wav,4,10,grrwar1,12.157625
2671,387394.wav,5,10,grrwar1,37.0426875
2672,383372.wav,3,10,grrwar1,44.17825
2674,377680.wav,2,10,grrwar1,9.4133125
2676,376637.wav,5,10,grrwar1,36.1680625
2677,376577.wav,5,10,grrwar1,28.6485
2678,376575.wav,2,10,grrwar1,27.617125
2679,373547.wav,1,10,grrwar1,3.6049375
2680,373152.wav,1,10,grrwar1,6.0604375
2681,372926.wav,2,10,grrwar1,14.001625
2683,366635.wav,5,10,grrwar1,17.7643125
2684,366623.wav,3,10,grrwar1,44.226375
2685,366044.wav,2,10,grrwar1,10.475125
2686,358978.wav,2,10,grrwar1,22.7265625
2687,356984.wav,3,10,grrwar1,16.997
2689,323584.wav,5,10,grrwar1,25.153
2691,322350.wav,1,10-16,grrwar1,47.490625
2692,321516.wav,2,10-17,grrwar1,30.4455625
2696,318638.wav,4,10-16,grrwar1,12.4081875
2699,317702.wav,3,10,grrwar1,13.3746875
2700,317025.wav,4,10,grrwar1,36.8326875
2702,306190.wav,1,10-16,grrwar1,45.48
2704,306058.wav,5,10,grrwar1,34.104
2705,303655.wav,5,10,grrwar1,49.8099375
2706,297417.wav,5,10,grrwar1,17.6658125
2708,291584.wav,4,10-17,grrwar1,20.101125
2710,279760.wav,1,10,grrwar1,23.5624375
2722,269372.wav,3,10,grrwar1,48.0130625
2724,267179.wav,3,10,grrwar1,31.6081875
2725,267178.wav,3,10,grrwar1,31.1640625
2726,267177.wav,5,10,grrwar1,53.942875
2728,263302.wav,5,10,grrwar1,20.64
2729,263300.wav,5,10-10,grrwar1,6.72
2730,256482.wav,2,10,grrwar1,54.04075
2734,247631.wav,3,10-16,grrwar1,34.742875
2736,246389.wav,4,10,grrwar1,20.3786875
2740,240498.wav,2,10,grrwar1,11.2065625
2742,237827.wav,2,10,grrwar1,60.0
2743,237755.wav,5,10,grrwar1,33.9804375
2744,237425.wav,3,10,grrwar1,39.1053125
2747,215604.wav,4,10,grrwar1,40.9498125
2748,214426.wav,3,10,grrwar1,56.2165625
2750,204583.wav,5,10,grrwar1,14.884625
2751,197697.wav,4,10,grrwar1,13.7143125
2753,186078.wav,5,10,grrwar1,23.04
2758,181300.wav,1,10,grrwar1,15.72775
2759,180031.wav,3,10,grrwar1,31.355625
2773,177308.wav,4,10,grrwar1,32.0271875
2774,176250.wav,1,10,grrwar1,28.0988125
2775,170897.wav,4,10,grrwar1,52.635
2776,164030.wav,2,10,grrwar1,18.9985625
2778,148553.wav,1,10,grrwar1,45.7690625
2779,137496.wav,4,10,grrwar1,31.6081875
2780,136096.wav,2,10,grrwar1,56.0665625
2782,133684.wav,5,10,grrwar1,6.2105625
2783,133683.wav,4,10,grrwar1,25.2865625
2788,102071.wav,3,10,grrwar1,45.3485625
2790,100323.wav,3,10-17-16,grrwar1,32.3801875
2791,84313.wav,1,10,grrwar1,40.056
2792,81904.wav,4,10-17,grrwar1,40.1763125
2794,77639.wav,3,10,grrwar1,16.0391875
2795,77638.wav,2,10,grrwar1,8.5159375
2796,77637.wav,5,10,grrwar1,19.8530625
2797,70881.wav,4,10,grrwar1,38.1649375
2798,57870.wav,3,10,grrwar1,14.34125
2799,53686.wav,3,10,grrwar1,25.991875
2802,36379.wav,2,10,grrwar1,49.032
2803,33842.wav,5,10,grrwar1,45.035125
2804,29710.wav,2,10,grrwar1,53.4
2805,29165.wav,4,10,grrwar1,18.5730625
2808,24963.wav,4,10-10,grrwar1,33.3845
2809,694497.wav,2,10,grrwar1,26.649
2813,662849.wav,5,10,grrwar1,15.4893125
2815,652655.wav,1,10,grrwar1,25.3496875
2816,652415.wav,3,10-16,grrwar1,42.936
2820,610709.wav,5,10,grrwar1,20.175625
2821,570078.wav,3,10,grrwar1,56.53575
2823,567144.wav,3,10,grrwar1,13.1135
2824,566755.wav,1,10,grrwar1,45.7785625
2825,564466.wav,3,10,grrwar1,1.369
2827,562905.wav,5,10,grrwar1,57.432
2828,562040.wav,3,10,grrwar1,38.0146875
2831,555683.wav,1,10,grrwar1,21.3106875
2832,549619.wav,2,10,grrwar1,26.9013125
2833,526084.wav,5,10,grrwar1,12.888
2834,524528.wav,2,10,grrwar1,14.156
2835,518804.wav,2,10,grrwar1,19.2050625
2836,489905.wav,2,10-16,grrwar1,37.820875
2837,483797.wav,3,10,grrwar1,27.12
2838,483796.wav,3,10,grrwar1,17.52
2839,480991.wav,2,10,grrwar1,15.0726875
2840,480235.wav,1,10-17,grrwar1,51.3706875
2841,478497.wav,5,10,grrwar1,34.1565625
2842,477908.wav,5,10-17,grrwar1,31.9338125
2843,473397.wav,4,10,grrwar1,45.5801875
2844,473393.wav,1,10,grrwar1,43.388375
2845,457406.wav,2,10-16,grrwar1,35.860625
2846,431804.wav,5,10,grrwar1,58.3575625
2849,418744.wav,3,10,grrwar1,37.859875
2850,417291.wav,3,10,grrwar1,43.0759375
2851,416386.wav,3,10,grrwar1,32.9926875
2852,416208.wav,2,10,grrwar1,27.6636875
2853,416207.wav,3,10,grrwar1,25.939625
2854,415628.wav,3,10,grrwar1,8.5681875
2855,414527.wav,5,10,grrwar1,22.6743125
2856,409129.wav,1,10,grrwar1,22.533375
2857,376574.wav,3,10,grrwar1,16.69225
2858,373151.wav,2,10,grrwar1,36.6236875
2859,373143.wav,4,10,grrwar1,7.2620625
2860,372108.wav,2,10,grrwar1,28.081625
2861,368204.wav,5,10,grrwar1,15.9346875
2863,333365.wav,4,10,grrwar1,11.2065625
2864,328584.wav,3,10,grrwar1,13.5836875
2865,318036.wav,4,10,grrwar1,41.11675
2866,316460.wav,1,10,grrwar1,17.472
2867,309385.wav,1,10,grrwar1,50.4
2868,307007.wav,3,10,grrwar1,39.8091875
2869,302948.wav,5,10,grrwar1,38.928
2871,279759.wav,2,10,grrwar1,36.049
2873,241968.wav,5,10,grrwar1,31.6084375
2875,208340.wav,4,10,grrwar1,16.746625
2876,208339.wav,5,10,grrwar1,12.19375
2877,208314.wav,5,10,grrwar1,27.3415
2878,208313.wav,1,10,grrwar1,13.2526875
2879,187378.wav,3,10,grrwar1,31.3016875
2880,187084.wav,5,10,grrwar1,14.4729375
2882,181385.wav,1,10,grrwar1,22.909375
2884,180963.wav,5,10,grrwar1,45.009
2885,180962.wav,2,10,grrwar1,34.899625
2886,180961.wav,2,10,grrwar1,59.8988125
2888,180959.wav,2,10,grrwar1,28.00325
2899,177952.wav,2,10,grrwar1,30.4933125
2900,177280.wav,3,10,grrwar1,33.2134375
2901,162399.wav,4,10,grrwar1,15.048
2902,147908.wav,4,10,grrwar1,50.7820625
2904,147906.wav,4,10,grrwar1,30.537125
2905,133461.wav,1,10,grrwar1,2.951875
2909,71359.wav,1,10,grrwar1,44.617125
2911,50482.wav,4,10,grrwar1,59.4024375
2912,41450.wav,5,10,grrwar1,38.609
2913,29166.wav,4,10-17,grrwar1,39.94125
2914,22697.wav,4,10,grrwar1,16.79675
2915,699182.wav,1,10,grrwar1,20.6683125
2916,652471.wav,3,10,grrwar1,12.0
2917,647240.wav,3,10,grrwar1,2.424
2918,629219.wav,1,10,grrwar1,41.993625
2919,571894.wav,3,10,grrwar1,18.384
2920,569250.wav,1,10,grrwar1,8.2575
2921,569227.wav,1,10,grrwar1,3.476875
2922,566446.wav,1,10,grrwar1,2.932625
2923,552261.wav,5,10,grrwar1,20.4146875
2925,413584.wav,4,10,grrwar1,31.90425
2926,368405.wav,2,10,grrwar1,56.9138125
2928,318037.wav,1,10,grrwar1,31.2685625
2931,208338.wav,1,10,grrwar1,12.609875
2932,187083.wav,3,10,grrwar1,15.5700625
2943,75800.wav,5,10,grrwar1,5.59025
2949,462286.wav,1,10,grrwar1,14.089625
2950,417095.wav,4,10,grrwar1,4.6639375
2951,176548.wav,1,10,grrwar1,48.3788125
2952,539543.wav,3,11,afrwar1,13.08
2953,648699.wav,3,11,afrwar1,15.2555
2954,648697.wav,5,11,afrwar1,22.2824375
2955,648696.wav,3,11,afrwar1,16.90125
2956,648695.wav,2,11,afrwar1,14.7069375
2957,505261.wav,2,11,afrwar1,25.838375
2958,493212.wav,5,11,afrwar1,32.3711875
2960,470419.wav,2,11,afrwar1,40.023375
2961,451164.wav,1,11,afrwar1,32.8265
2962,431998.wav,1,11,afrwar1,56.223
2966,386560.wav,2,11,afrwar1,24.7836875
2970,279765.wav,3,11,afrwar1,39.3665625
2971,279764.wav,3,11,afrwar1,32.5485625
2972,278116.wav,2,11,afrwar1,44.131125
2976,134484.wav,5,11,afrwar1,27.1283125
2977,62302.wav,3,11,afrwar1,27.062875
2978,57521.wav,4,11,afrwar1,19.9314375
2979,41448.wav,3,11,afrwar1,22.6220625
2980,686117.wav,5,11,afrwar1,57.29375
2982,676669.wav,2,11,afrwar1,46.8680625
2983,657066.wav,3,11,afrwar1,36.049
2984,622802.wav,5,11,afrwar1,26.677
2985,603818.wav,5,11,afrwar1,11.7721875
2986,602588.wav,5,11,afrwar1,17.164625
2989,594130.wav,1,11,afrwar1,20.94525
2990,517389.wav,4,11,afrwar1,34.44
2991,512026.wav,5,11,afrwar1,21.529
2992,505933.wav,2,11,afrwar1,44.3071875
2993,470385.wav,3,11,afrwar1,29.9773125
2995,467755.wav,4,11,afrwar1,36.049
2996,453372.wav,4,11,afrwar1,12.0946875
2998,439718.wav,1,11,afrwar1,52.297125
3001,432684.wav,1,11,afrwar1,29.256
3002,432681.wav,3,11,afrwar1,28.44
3003,432472.wav,5,11,afrwar1,29.544
3004,432471.wav,3,11,afrwar1,28.104
3005,432469.wav,4,11,afrwar1,27.744
3006,416698.wav,1,11,afrwar1,25.2865625
3007,392272.wav,2,11,afrwar1,25.573875
3009,386943.wav,3,11,afrwar1,40.3184375
3010,376187.wav,3,11,afrwar1,20.03
3011,338900.wav,4,11,afrwar1,55.5363125
3012,324346.wav,1,11,afrwar1,30.292
3015,279766.wav,4,11,afrwar1,16.431
3016,277324.wav,4,11,afrwar1,26.904
3017,200488.wav,3,11,afrwar1,31.033
3018,194280.wav,2,11,afrwar1,34.1154375
3019,194279.wav,2,11,afrwar1,19.963
3022,185979.wav,4,11,afrwar1,27.26025
3025,129672.wav,2,11,afrwar1,54.88325
3026,125961.wav,5,11,afrwar1,4.075125
3027,125959.wav,2,11,afrwar1,19.0955
3028,125958.wav,2,11,afrwar1,16.1698125
3029,94673.wav,1,11,afrwar1,26.4521875
3030,94672.wav,4,11,afrwar1,21.0279375
3031,93911.wav,4,11,afrwar1,8.309625
3032,41447.wav,5,11,afrwar1,35.0563125
3033,18416.wav,3,11,afrwar1,21.0285625
3034,680743.wav,4,11,afrwar1,17.621
3035,613489.wav,2,11,afrwar1,32.303625
3036,599099.wav,2,11,afrwar1,31.0694375
3037,527834.wav,5,11,afrwar1,17.4759375
3038,517379.wav,5,11,afrwar1,7.582
3039,500520.wav,3,11,afrwar1,8.029125
3040,445466.wav,1,11,afrwar1,32.0396875
3041,444775.wav,2,11,afrwar1,52.271
3042,434957.wav,5,11-8,afrwar1,13.7025
3043,432726.wav,1,11,afrwar1,51.816
3044,432682.wav,5,11,afrwar1,24.24
3045,432680.wav,3,11,afrwar1,56.088
3046,418821.wav,4,11,afrwar1,51.553
3049,392271.wav,1,11,afrwar1,37.6424375
3050,358232.wav,4,11,afrwar1,17.062625
3055,298697.wav,4,11,afrwar1,30.955125
3056,284552.wav,4,11,afrwar1,54.831
3062,269527.wav,4,11,afrwar1,22.3869375
3065,195761.wav,3,11,afrwar1,35.2648125
3066,179524.wav,2,11,afrwar1,27.115125
3067,179011.wav,3,11,afrwar1,43.189125
3069,167208.wav,2,11,afrwar1,28.4735
3070,138737.wav,1,11,afrwar1,31.2685625
3071,125960.wav,1,11,afrwar1,6.5045
3072,58514.wav,4,11,afrwar1,25.75675
3073,43388.wav,3,11,afrwar1,36.20575
3074,467626.wav,4,11,afrwar1,31.44
3075,451165.wav,2,11,afrwar1,24.348125
3078,408370.wav,3,11,afrwar1,20.441375
3082,179009.wav,4,11,afrwar1,16.822875
3083,75875.wav,1,11,afrwar1,16.64
3084,75393.wav,4,11,afrwar1,17.5804375
3085,540430.wav,5,11,afrwar1,25.4490625
3087,276720.wav,4,11,afrwar1,45.897125
3088,692994.wav,3,12,blrwar1,37.419
3089,692993.wav,2,12,blrwar1,32.54
3091,692991.wav,4,12,blrwar1,34.883
3093,667081.wav,1,12,blrwar1,15.0726875
3094,661899.wav,3,12,blrwar1,30.384
3097,660355.wav,1,12,blrwar1,58.2258125
3098,660353.wav,3,12,blrwar1,47.1079375
3107,659759.wav,5,12,blrwar1,49.4795
3110,659139.wav,3,12,blrwar1,26.0973125
3111,659138.wav,3,12,blrwar1,13.3713125
3112,659137.wav,4,12,blrwar1,14.3750625
3113,659136.wav,3,12,blrwar1,29.9330625
3114,659135.wav,5,12,blrwar1,21.1185625
3115,659134.wav,3,12,blrwar1,40.38275
3116,659133.wav,4,12,blrwar1,30.0226875
3117,659132.wav,3,12,blrwar1,15.27125
3118,659131.wav,4,12,blrwar1,53.4135
3119,659130.wav,3,12,blrwar1,23.4445625
3120,659129.wav,2,12,blrwar1,15.002375
3122,659127.wav,5,12,blrwar1,13.3354375
3123,659126.wav,2,12,blrwar1,32.83675
3124,659125.wav,4,12,blrwar1,57.35675
3125,659123.wav,3,12,blrwar1,15.360875
3126,659121.wav,3,12,blrwar1,43.6090625
3127,659120.wav,1,12,blrwar1,24.6275625
3128,659119.wav,1,12,blrwar1,34.432
3129,659118.wav,4,12,blrwar1,44.3439375
3130,659117.wav,2,12,blrwar1,28.535
3131,659116.wav,4,12,blrwar1,32.4065625
3132,659115.wav,3,12,blrwar1,30.094375
3133,659114.wav,4,12,blrwar1,46.27975
3134,659113.wav,3,12,blrwar1,22.7993125
3135,659112.wav,2,12,blrwar1,6.539375
3136,659111.wav,5,12,blrwar1,10.7624375
3137,659110.wav,2,12,blrwar1,29.4603125
3138,659109.wav,5,12,blrwar1,16.1253125
3141,659106.wav,1,12,blrwar1,26.498875
3142,659105.wav,1,12,blrwar1,42.7953125
3143,659104.wav,1,12,blrwar1,33.6200625
3144,659103.wav,5,12,blrwar1,57.1231875
3145,659102.wav,5,12,blrwar1,25.975375
3146,659101.wav,5,12,blrwar1,33.089375
3147,659100.wav,3,12,blrwar1,56.1475
3148,659098.wav,1,12,blrwar1,22.9554375
3149,659097.wav,3,12,blrwar1,14.2594375
3150,659096.wav,5,12,blrwar1,18.5731875
3151,659094.wav,2,12,blrwar1,26.807
3152,659093.wav,3,12,blrwar1,15.1838125
3153,659092.wav,5,12,blrwar1,20.524625
3154,659091.wav,4,12,blrwar1,13.3350625
3155,659089.wav,3,12,blrwar1,15.081125
3156,659088.wav,4,12,blrwar1,23.4005
3157,659087.wav,2,12,blrwar1,40.3474375
3158,659086.wav,5,12,blrwar1,20.2160625
3159,659085.wav,4,12,blrwar1,50.002125
3160,659084.wav,2,12,blrwar1,23.5716875
3161,659083.wav,1,12,blrwar1,15.594625
3162,659082.wav,3,12,blrwar1,14.410875
3163,659080.wav,5,12,blrwar1,24.102375
3164,659079.wav,1,12,blrwar1,21.7914375
3165,659078.wav,1,12,blrwar1,36.136375
3166,659077.wav,5,12,blrwar1,48.7619375
3167,659076.wav,1,12,blrwar1,13.2836875
3168,659075.wav,2,12,blrwar1,21.466125
3169,659074.wav,1,12,blrwar1,17.5974375
3170,659073.wav,1,12,blrwar1,29.7684375
3171,659072.wav,2,12,blrwar1,58.1915
3172,659071.wav,4,12,blrwar1,22.6473125
3173,659070.wav,5,12,blrwar1,55.0196875
3174,659069.wav,1,12,blrwar1,33.0563125
3175,659068.wav,5,12,blrwar1,27.5944375
3176,659067.wav,4,12,blrwar1,27.6688125
3177,659066.wav,5,12,blrwar1,19.1578125
3178,659065.wav,1,12,blrwar1,18.093875
3179,659064.wav,3,12,blrwar1,47.043625
3180,659063.wav,1,12,blrwar1,35.085375
3181,659062.wav,4,12,blrwar1,25.280625
3182,659060.wav,3,12,blrwar1,35.573
3184,659058.wav,5,12,blrwar1,30.6196875
3186,658671.wav,3,12,blrwar1,55.5278125
3187,658589.wav,5,12,blrwar1,15.7806875
3188,658588.wav,2,12,blrwar1,34.0724375
3189,658587.wav,1,12,blrwar1,21.5945625
3190,658586.wav,2,12,blrwar1,12.1208125
3193,658088.wav,1,12,blrwar1,58.5173125
3196,657563.wav,1,12,blrwar1,34.795125
3197,657562.wav,3,12,blrwar1,47.751875
3212,655545.wav,4,12,blrwar1,2.9489375
3217,655232.wav,1,12,blrwar1,42.313
3219,655221.wav,3,12,blrwar1,44.640875
3221,654976.wav,2,12,blrwar1,49.59825
3230,654616.wav,4,12,blrwar1,56.04
3231,654614.wav,5,12,blrwar1,30.096
3240,653930.wav,4,12,blrwar1,53.550875
3242,653925.wav,2,12,blrwar1,46.104
3243,653924.wav,5,12,blrwar1,42.552
3245,653813.wav,4,12,blrwar1,28.1175625
3246,653812.wav,4,12,blrwar1,16.1914375
3247,653811.wav,2,12,blrwar1,41.7133125
3249,653809.wav,4,12,blrwar1,20.44275
3250,653808.wav,4,12,blrwar1,12.4171875
3251,653806.wav,4,12,blrwar1,22.561375
3252,653805.wav,2,12,blrwar1,11.99625
3253,653804.wav,4,12,blrwar1,11.1614375
3257,636803.wav,4,12,blrwar1,31.8818125
3258,636800.wav,4,12,blrwar1,29.3604375
3260,630498.wav,5,12-17,blrwar1,42.352875
3262,614074.wav,4,12-12,blrwar1,56.26775
3267,611500.wav,3,12,blrwar1,14.8375625
3268,606963.wav,4,12,blrwar1,57.2811875
3269,604028.wav,4,12,blrwar1,26.9845
3270,603617.wav,5,12,blrwar1,31.032
3273,603613.wav,5,12,blrwar1,51.528
3276,601878.wav,5,12,blrwar1,14.044
3279,601872.wav,4,12,blrwar1,7.04
3280,601871.wav,3,12,blrwar1,6.528
3281,601870.wav,4,12,blrwar1,52.032
3282,601869.wav,5,12,blrwar1,48.024
3288,597741.wav,2,12,blrwar1,50.472
3289,591492.wav,1,12,blrwar1,24.388875
3291,575241.wav,3,12,blrwar1,2.994
3297,572447.wav,1,12,blrwar1,2.3129375
3325,563698.wav,2,12,blrwar1,41.090625
3326,563550.wav,1,12,blrwar1,55.9020625
3328,563160.wav,3,12,blrwar1,19.017625
3330,563147.wav,5,12,blrwar1,39.5936875
3331,562700.wav,4,12,blrwar1,37.0986875
3334,561869.wav,4,12,blrwar1,58.3545
3339,547511.wav,4,12,blrwar1,58.608
3340,535682.wav,2,12,blrwar1,18.501375
3344,508604.wav,5,12,blrwar1,25.7610625
3346,507770.wav,4,12,blrwar1,31.817125
3347,507769.wav,1,12,blrwar1,58.853875
3348,507765.wav,2,12-15,blrwar1,43.78125
3349,507689.wav,2,12-15,blrwar1,36.312
3350,506494.wav,1,12,blrwar1,49.344
3351,506489.wav,5,12-12,blrwar1,25.44
3352,506432.wav,2,12-12,blrwar1,18.984
3353,506431.wav,3,12,blrwar1,33.48
3355,495514.wav,1,12,blrwar1,6.864
3356,492408.wav,4,12,blrwar1,6.9485625
3357,492407.wav,1,12,blrwar1,16.3788125
3358,492405.wav,5,12,blrwar1,7.2359375
3359,488580.wav,3,12,blrwar1,25.1298125
3360,488579.wav,5,12,blrwar1,50.7559375
3361,485444.wav,1,12,blrwar1,21.888
3362,484461.wav,1,12,blrwar1,17.680625
3368,480406.wav,5,12,blrwar1,59.951
3371,479930.wav,4,12,blrwar1,24.93
3381,472550.wav,3,12,blrwar1,43.67675
3383,442763.wav,1,12,blrwar1,21.121
3384,442757.wav,3,12,blrwar1,44.689
3390,423672.wav,3,12,blrwar1,11.28
3408,418710.wav,5,12,blrwar1,52.0115
3413,391853.wav,2,12,blrwar1,14.7221875
3426,374920.wav,4,12,blrwar1,37.6658125
3429,373105.wav,3,12,blrwar1,48.18025
3432,371878.wav,5,12-10,blrwar1,42.475125
3433,369025.wav,3,12,blrwar1,29.675125
3435,347281.wav,1,12,blrwar1,13.513625
3436,347280.wav,2,12,blrwar1,44.438875
3438,342810.wav,4,12,blrwar1,24.53825
3447,319354.wav,2,12,blrwar1,34.896
3448,313296.wav,1,12,blrwar1,44.9578125
3459,232979.wav,1,12-16,blrwar1,44.1730625
3460,225369.wav,3,12-16,blrwar1,53.629375
3461,223169.wav,1,12,blrwar1,27.062875
3463,214083.wav,5,12-16,blrwar1,54.2824375
3464,214012.wav,5,12,blrwar1,21.817
3480,181772.wav,1,12,blrwar1,56.7890625
3488,158484.wav,1,12,blrwar1,54.9145
3491,151362.wav,5,12,blrwar1,5.232
3492,151361.wav,2,12,blrwar1,27.336
3506,118223.wav,4,12,blrwar1,47.208
3507,116681.wav,2,12,blrwar1,28.21225
3509,113358.wav,3,12,blrwar1,59.328
3521,98673.wav,5,12,blrwar1,9.299625
3522,94215.wav,2,12,blrwar1,51.5135
3523,92104.wav,1,12,blrwar1,59.76
3524,90333.wav,5,12,blrwar1,17.97225
3530,83710.wav,1,12,blrwar1,59.4285625
3540,54602.wav,5,12,blrwar1,47.8040625
3541,54590.wav,5,12,blrwar1,30.1453125
3544,37916.wav,1,12,blrwar1,50.07675
3546,36308.wav,3,12,blrwar1,45.7143125
3554,19604.wav,5,12,blrwar1,16.0914375
3557,679689.wav,3,12,blrwar1,27.757
3558,666076.wav,4,12,blrwar1,29.392
3560,662889.wav,2,12,blrwar1,31.354
3565,660691.wav,2,12,blrwar1,50.9226875
3572,660044.wav,3,12,blrwar1,47.8795625
3576,659662.wav,1,12,blrwar1,21.4988125
3580,658362.wav,1,12,blrwar1,46.27375
3582,657907.wav,2,12,blrwar1,36.049
3585,657567.wav,1,12,blrwar1,31.817125
3587,657261.wav,1,12,blrwar1,46.9454375
3588,657259.wav,4,12,blrwar1,24.5125625
3589,657258.wav,3,12,blrwar1,25.8214375
3594,656266.wav,3,12,blrwar1,42.844375
3598,655636.wav,1,12,blrwar1,11.47225
3601,655431.wav,1,12,blrwar1,22.1054375
3602,655073.wav,2,12,blrwar1,42.378875
3606,653894.wav,5,12,blrwar1,11.481
3607,653893.wav,2,12,blrwar1,53.905
3609,653001.wav,2,12,blrwar1,29.10625
3611,652110.wav,4,12,blrwar1,55.28675
3615,650737.wav,2,12,blrwar1,35.75875
3617,627484.wav,3,12,blrwar1,2.406
3619,622187.wav,4,12,blrwar1,23.9049375
3621,611648.wav,1,12,blrwar1,24.47675
3622,611492.wav,4,12,blrwar1,45.3333125
3623,611412.wav,3,12,blrwar1,22.563
3624,611411.wav,3,12,blrwar1,15.049125
3625,609276.wav,1,12,blrwar1,40.224
3626,609179.wav,2,12,blrwar1,28.752
3627,605981.wav,4,12,blrwar1,21.600875
3628,595698.wav,4,12,blrwar1,6.0688125
3629,595225.wav,3,12,blrwar1,13.139625
3631,588629.wav,2,12,blrwar1,21.8804375
3632,588628.wav,5,12,blrwar1,29.742375
3634,588032.wav,5,12,blrwar1,35.577875
3639,578214.wav,1,12,blrwar1,25.354875
3640,575409.wav,5,12,blrwar1,35.614375
3641,575408.wav,1,12,blrwar1,23.1585
3643,575245.wav,1,12,blrwar1,30.8259375
3644,575244.wav,3,12,blrwar1,0.649875
3645,575243.wav,4,12,blrwar1,0.9555
3646,575242.wav,5,12,blrwar1,5.7794375
3647,575240.wav,3,12,blrwar1,1.9675
3648,575239.wav,2,12,blrwar1,0.551625
3649,575235.wav,1,12,blrwar1,16.3780625
3650,575234.wav,3,12,blrwar1,25.168
3651,575233.wav,1,12,blrwar1,31.94125
3652,575232.wav,3,12,blrwar1,14.6525
3654,574767.wav,3,12,blrwar1,46.002125
3655,574716.wav,5,12,blrwar1,54.5436875
3656,574159.wav,5,12,blrwar1,51.431875
3660,573517.wav,5,12,blrwar1,54.208
3661,573402.wav,4,12,blrwar1,20.84575
3666,572523.wav,3,12,blrwar1,18.3715625
3667,572522.wav,5,12,blrwar1,21.69325
3669,571606.wav,1,12,blrwar1,40.835625
3670,571598.wav,1,12,blrwar1,46.2293125
3680,570213.wav,1,12,blrwar1,19.591875
3682,570159.wav,5,12,blrwar1,49.841625
3687,569510.wav,3,12,blrwar1,47.05225
3688,569430.wav,5,12,blrwar1,14.7309375
3689,569429.wav,2,12,blrwar1,38.258875
3690,569428.wav,4,12,blrwar1,14.4878125
3691,569092.wav,3,12,blrwar1,42.365
3695,568759.wav,4,12,blrwar1,31.381375
3696,568657.wav,3,12,blrwar1,35.5004375
3699,568535.wav,1,12-15,blrwar1,44.501
3702,568123.wav,4,12,blrwar1,35.8558125
3703,568086.wav,3,12,blrwar1,8.4683125
3704,567862.wav,2,12,blrwar1,29.391625
3706,567411.wav,4,12,blrwar1,43.337125
3709,567262.wav,2,12,blrwar1,25.4546875
3715,567058.wav,1,12,blrwar1,15.9146875
3718,566640.wav,3,12,blrwar1,17.27875
3719,566639.wav,5,12,blrwar1,30.808125
3720,566463.wav,3,12-16,blrwar1,48.01075
3721,566128.wav,5,12,blrwar1,49.998375
3722,566127.wav,4,12,blrwar1,15.51675
3724,566125.wav,2,12,blrwar1,38.530625
3728,566094.wav,2,12,blrwar1,38.0106875
3732,565997.wav,1,12,blrwar1,3.912
3733,565996.wav,4,12,blrwar1,5.856
3734,565995.wav,1,12,blrwar1,42.96
3735,565993.wav,2,12,blrwar1,3.816
3739,565737.wav,5,12,blrwar1,15.6758125
3748,564640.wav,2,12,blrwar1,56.45675
3750,564187.wav,4,12,blrwar1,7.497125
3753,563833.wav,2,12,blrwar1,45.003625
3756,563243.wav,4,12,blrwar1,19.46125
3757,563159.wav,2,12,blrwar1,23.1395625
3758,563158.wav,2,12,blrwar1,24.889125
3760,562675.wav,2,12,blrwar1,54.8455625
3761,562674.wav,5,12,blrwar1,58.4564375
3762,562325.wav,5,12,blrwar1,31.7126875
3763,562324.wav,3,12,blrwar1,26.2008125
3764,562323.wav,5,12,blrwar1,15.490625
3765,562321.wav,5,12,blrwar1,15.229375
3766,547730.wav,2,12,blrwar1,23.952
3767,547727.wav,4,12,blrwar1,49.752
3769,534447.wav,3,12,blrwar1,46.896
3770,514733.wav,2,12,blrwar1,30.9716875
3772,506312.wav,2,12,blrwar1,37.550875
3773,505426.wav,1,12,blrwar1,12.1469375
3774,503987.wav,5,12,blrwar1,4.3449375
3775,503978.wav,3,12,blrwar1,35.5265625
3776,503974.wav,5,12,blrwar1,6.0081875
3778,492508.wav,4,12,blrwar1,16.2481875
3779,492507.wav,1,12,blrwar1,10.0049375
3781,492504.wav,2,12,blrwar1,48.4049375
3795,479088.wav,4,12,blrwar1,45.7506875
3796,479086.wav,3,12,blrwar1,49.3653125
3801,478395.wav,2,12,blrwar1,23.9165625
3802,478393.wav,3,12,blrwar1,29.5125625
3804,478390.wav,2,12,blrwar1,56.9585625
3806,475543.wav,2,12,blrwar1,42.6185
3807,472552.wav,2,12,blrwar1,15.490625
3808,472551.wav,1,12,blrwar1,34.2204375
3809,472549.wav,2,12,blrwar1,49.86775
3810,472548.wav,2,12,blrwar1,22.7788125
3812,472546.wav,1,12,blrwar1,14.5763125
3813,466292.wav,1,12,blrwar1,23.6626875
3814,459290.wav,2,12,blrwar1,17.9464375
3817,444687.wav,3,12,blrwar1,17.532
3818,442339.wav,1,12,blrwar1,27.68525
3820,434801.wav,4,12,blrwar1,24.3471875
3823,431515.wav,4,12,blrwar1,5.4238125
3824,431513.wav,4,12,blrwar1,3.167625
