duration,length,primary_label,secondary_labels,filename
10.0,320000,,[],ff1010_72241_0.npy
10.0,320000,,[],ff1010_72261_0.npy
10.0,320000,,[],ff1010_72269_0.npy
10.0,320000,,[],ff1010_72433_0.npy
10.0,320000,,[],ff1010_72515_0.npy
10.0,320000,,[],ff1010_72516_0.npy
10.0,320000,,[],ff1010_72517_0.npy
10.0,320000,,[],ff1010_72518_0.npy
10.0,320000,,[],ff1010_72545_0.npy
10.0,320000,,[],ff1010_72559_0.npy
10.0,320000,,[],ff1010_72756_0.npy
10.0,320000,,[],ff1010_72762_0.npy
10.0,320000,,[],ff1010_72805_0.npy
10.0,320000,,[],ff1010_72812_0.npy
10.0,320000,,[],ff1010_72839_0.npy
10.0,320000,,[],ff1010_72937_0.npy
10.0,320000,,[],ff1010_73078_0.npy
10.0,320000,,[],ff1010_73079_0.npy
10.0,320000,,[],ff1010_73080_0.npy
10.0,320000,,[],ff1010_73081_0.npy
10.0,320000,,[],ff1010_73082_0.npy
10.0,320000,,[],ff1010_73094_0.npy
10.0,320000,,[],ff1010_73097_0.npy
10.0,320000,,[],ff1010_73098_0.npy
10.0,320000,,[],ff1010_73099_0.npy
10.0,320000,,[],ff1010_73100_0.npy
10.0,320000,,[],ff1010_73101_0.npy
10.0,320000,,[],ff1010_73102_0.npy
10.0,320000,,[],ff1010_73103_0.npy
10.0,320000,,[],ff1010_73104_0.npy
10.0,320000,,[],ff1010_73105_0.npy
10.0,320000,,[],ff1010_73106_0.npy
10.0,320000,,[],ff1010_73107_0.npy
10.0,320000,,[],ff1010_73108_0.npy
10.0,320000,,[],ff1010_73109_0.npy
10.0,320000,,[],ff1010_73110_0.npy
10.0,320000,,[],ff1010_73111_0.npy
10.0,320000,,[],ff1010_73112_0.npy
10.0,320000,,[],ff1010_73113_0.npy
10.0,320000,,[],ff1010_73114_0.npy
10.0,320000,,[],ff1010_73115_0.npy
10.0,320000,,[],ff1010_73116_0.npy
10.0,320000,,[],ff1010_73124_0.npy
10.0,320000,,[],ff1010_73125_0.npy
10.0,320000,,[],ff1010_73126_0.npy
10.0,320000,,[],ff1010_73181_0.npy
10.0,320000,,[],ff1010_73182_0.npy
10.0,320000,,[],ff1010_73187_0.npy
10.0,320000,,[],ff1010_73205_0.npy
10.0,320000,,[],ff1010_73206_0.npy
10.0,320000,,[],ff1010_73253_0.npy
10.0,320000,,[],ff1010_73254_0.npy
10.0,320000,,[],ff1010_73257_0.npy
10.0,320000,,[],ff1010_73258_0.npy
10.0,320000,,[],ff1010_73273_0.npy
10.0,320000,,[],ff1010_73276_0.npy
10.0,320000,,[],ff1010_73277_0.npy
10.0,320000,,[],ff1010_73282_0.npy
10.0,320000,,[],ff1010_73354_0.npy
10.0,320000,,[],ff1010_73355_0.npy
10.0,320000,,[],ff1010_73356_0.npy
10.0,320000,,[],ff1010_73357_0.npy
10.0,320000,,[],ff1010_73358_0.npy
10.0,320000,,[],ff1010_73359_0.npy
10.0,320000,,[],ff1010_73367_0.npy
10.0,320000,,[],ff1010_73368_0.npy
10.0,320000,,[],ff1010_73369_0.npy
10.0,320000,,[],ff1010_73370_0.npy
10.0,320000,,[],ff1010_73408_0.npy
10.0,320000,,[],ff1010_73418_0.npy
10.0,320000,,[],ff1010_73495_0.npy
10.0,320000,,[],ff1010_73508_0.npy
10.0,320000,,[],ff1010_73516_0.npy
10.0,320000,,[],ff1010_73517_0.npy
10.0,320000,,[],ff1010_73518_0.npy
10.0,320000,,[],ff1010_73529_0.npy
10.0,320000,,[],ff1010_73747_0.npy
10.0,320000,,[],ff1010_73748_0.npy
10.0,320000,,[],ff1010_73751_0.npy
10.0,320000,,[],ff1010_73752_0.npy
10.0,320000,,[],ff1010_73753_0.npy
10.0,320000,,[],ff1010_74214_0.npy
10.0,320000,,[],ff1010_74215_0.npy
10.0,320000,,[],ff1010_74216_0.npy
10.0,320000,,[],ff1010_74217_0.npy
10.0,320000,,[],ff1010_74262_0.npy
10.0,320000,,[],ff1010_74264_0.npy
10.0,320000,,[],ff1010_74382_0.npy
10.0,320000,,[],ff1010_74383_0.npy
10.0,320000,,[],ff1010_74384_0.npy
10.0,320000,,[],ff1010_74409_0.npy
10.0,320000,,[],ff1010_74445_0.npy
10.0,320000,,[],ff1010_74462_0.npy
10.0,320000,,[],ff1010_74463_0.npy
10.0,320000,,[],ff1010_74466_0.npy
10.0,320000,,[],ff1010_74467_0.npy
10.0,320000,,[],ff1010_74468_0.npy
10.0,320000,,[],ff1010_74469_0.npy
10.0,320000,,[],ff1010_74470_0.npy
10.0,320000,,[],ff1010_74471_0.npy
10.0,320000,,[],ff1010_74474_0.npy
10.0,320000,,[],ff1010_74475_0.npy
10.0,320000,,[],ff1010_74477_0.npy
10.0,320000,,[],ff1010_74478_0.npy
10.0,320000,,[],ff1010_74479_0.npy
10.0,320000,,[],ff1010_74480_0.npy
10.0,320000,,[],ff1010_74481_0.npy
10.0,320000,,[],ff1010_74516_0.npy
10.0,320000,,[],ff1010_74517_0.npy
10.0,320000,,[],ff1010_74823_0.npy
10.0,320000,,[],ff1010_74845_0.npy
10.0,320000,,[],ff1010_74847_0.npy
10.0,320000,,[],ff1010_74848_0.npy
10.0,320000,,[],ff1010_74909_0.npy
10.0,320000,,[],ff1010_74910_0.npy
10.0,320000,,[],ff1010_74911_0.npy
10.0,320000,,[],ff1010_74912_0.npy
10.0,320000,,[],ff1010_74922_0.npy
10.0,320000,,[],ff1010_74926_0.npy
10.0,320000,,[],ff1010_75069_0.npy
10.0,320000,,[],ff1010_75070_0.npy
10.0,320000,,[],ff1010_75071_0.npy
10.0,320000,,[],ff1010_75073_0.npy
10.0,320000,,[],ff1010_75092_0.npy
10.0,320000,,[],ff1010_75095_0.npy
10.0,320000,,[],ff1010_75097_0.npy
10.0,320000,,[],ff1010_75098_0.npy
10.0,320000,,[],ff1010_75099_0.npy
10.0,320000,,[],ff1010_75223_0.npy
10.0,320000,,[],ff1010_75224_0.npy
10.0,320000,,[],ff1010_75246_0.npy
10.0,320000,,[],ff1010_75247_0.npy
10.0,320000,,[],ff1010_75248_0.npy
10.0,320000,,[],ff1010_75249_0.npy
10.0,320000,,[],ff1010_75253_0.npy
10.0,320000,,[],ff1010_75254_0.npy
10.0,320000,,[],ff1010_75271_0.npy
10.0,320000,,[],ff1010_75272_0.npy
10.0,320000,,[],ff1010_75299_0.npy
10.0,320000,,[],ff1010_75300_0.npy
10.0,320000,,[],ff1010_75306_0.npy
10.0,320000,,[],ff1010_75625_0.npy
10.0,320000,,[],ff1010_75627_0.npy
10.0,320000,,[],ff1010_75628_0.npy
10.0,320000,,[],ff1010_75702_0.npy
10.0,320000,,[],ff1010_75703_0.npy
10.0,320000,,[],ff1010_75721_0.npy
10.0,320000,,[],ff1010_75855_0.npy
10.0,320000,,[],ff1010_75860_0.npy
10.0,320000,,[],ff1010_75953_0.npy
10.0,320000,,[],ff1010_75962_0.npy
10.0,320000,,[],ff1010_75977_0.npy
10.0,320000,,[],ff1010_76095_0.npy
10.0,320000,,[],ff1010_76098_0.npy
10.0,320000,,[],ff1010_76191_0.npy
10.0,320000,,[],ff1010_76236_0.npy
10.0,320000,,[],ff1010_76260_0.npy
10.0,320000,,[],ff1010_76271_0.npy
10.0,320000,,[],ff1010_76272_0.npy
10.0,320000,,[],ff1010_76273_0.npy
10.0,320000,,[],ff1010_76275_0.npy
10.0,320000,,[],ff1010_76285_0.npy
10.0,320000,,[],ff1010_76286_0.npy
10.0,320000,,[],ff1010_76287_0.npy
10.0,320000,,[],ff1010_76322_0.npy
10.0,320000,,[],ff1010_76326_0.npy
10.0,320000,,[],ff1010_76367_0.npy
10.0,320000,,[],ff1010_76368_0.npy
10.0,320000,,[],ff1010_76369_0.npy
10.0,320000,,[],ff1010_76370_0.npy
10.0,320000,,[],ff1010_76371_0.npy
10.0,320000,,[],ff1010_76372_0.npy
10.0,320000,,[],ff1010_76407_0.npy
10.0,320000,,[],ff1010_76433_0.npy
10.0,320000,,[],ff1010_76444_0.npy
10.0,320000,,[],ff1010_76448_0.npy
10.0,320000,,[],ff1010_76449_0.npy
10.0,320000,,[],ff1010_76683_0.npy
10.0,320000,,[],ff1010_76684_0.npy
10.0,320000,,[],ff1010_76685_0.npy
10.0,320000,,[],ff1010_76691_0.npy
10.0,320000,,[],ff1010_76714_0.npy
10.0,320000,,[],ff1010_76715_0.npy
10.0,320000,,[],ff1010_76726_0.npy
10.0,320000,,[],ff1010_76727_0.npy
10.0,320000,,[],ff1010_76819_0.npy
10.0,320000,,[],ff1010_76884_0.npy
10.0,320000,,[],ff1010_76903_0.npy
10.0,320000,,[],ff1010_76904_0.npy
10.0,320000,,[],ff1010_76935_0.npy
10.0,320000,,[],ff1010_77308_0.npy
10.0,320000,,[],ff1010_77309_0.npy
10.0,320000,,[],ff1010_77310_0.npy
10.0,320000,,[],ff1010_77460_0.npy
10.0,320000,,[],ff1010_77461_0.npy
10.0,320000,,[],ff1010_77462_0.npy
10.0,320000,,[],ff1010_77463_0.npy
10.0,320000,,[],ff1010_77465_0.npy
10.0,320000,,[],ff1010_77466_0.npy
10.0,320000,,[],ff1010_77467_0.npy
10.0,320000,,[],ff1010_77468_0.npy
10.0,320000,,[],ff1010_77469_0.npy
10.0,320000,,[],ff1010_77470_0.npy
10.0,320000,,[],ff1010_77471_0.npy
10.0,320000,,[],ff1010_77647_0.npy
10.0,320000,,[],ff1010_77648_0.npy
10.0,320000,,[],ff1010_77649_0.npy
10.0,320000,,[],ff1010_77652_0.npy
10.0,320000,,[],ff1010_77654_0.npy
10.0,320000,,[],ff1010_77655_0.npy
10.0,320000,,[],ff1010_77656_0.npy
10.0,320000,,[],ff1010_77657_0.npy
10.0,320000,,[],ff1010_77658_0.npy
10.0,320000,,[],ff1010_77659_0.npy
10.0,320000,,[],ff1010_77660_0.npy
10.0,320000,,[],ff1010_77661_0.npy
10.0,320000,,[],ff1010_77662_0.npy
10.0,320000,,[],ff1010_77663_0.npy
10.0,320000,,[],ff1010_77664_0.npy
10.0,320000,,[],ff1010_77665_0.npy
10.0,320000,,[],ff1010_77667_0.npy
10.0,320000,,[],ff1010_77668_0.npy
10.0,320000,,[],ff1010_77669_0.npy
10.0,320000,,[],ff1010_77728_0.npy
10.0,320000,,[],ff1010_77747_0.npy
10.0,320000,,[],ff1010_77748_0.npy
10.0,320000,,[],ff1010_77749_0.npy
10.0,320000,,[],ff1010_77750_0.npy
10.0,320000,,[],ff1010_77779_0.npy
10.0,320000,,[],ff1010_77780_0.npy
10.0,320000,,[],ff1010_77781_0.npy
10.0,320000,,[],ff1010_77782_0.npy
10.0,320000,,[],ff1010_77783_0.npy
10.0,320000,,[],ff1010_77784_0.npy
10.0,320000,,[],ff1010_77785_0.npy
10.0,320000,,[],ff1010_77786_0.npy
10.0,320000,,[],ff1010_77787_0.npy
10.0,320000,,[],ff1010_77788_0.npy
10.0,320000,,[],ff1010_77789_0.npy
10.0,320000,,[],ff1010_77790_0.npy
10.0,320000,,[],ff1010_77910_0.npy
10.0,320000,,[],ff1010_77911_0.npy
10.0,320000,,[],ff1010_77912_0.npy
10.0,320000,,[],ff1010_77914_0.npy
10.0,320000,,[],ff1010_77915_0.npy
10.0,320000,,[],ff1010_77916_0.npy
10.0,320000,,[],ff1010_77918_0.npy
10.0,320000,,[],ff1010_77919_0.npy
10.0,320000,,[],ff1010_78094_0.npy
10.0,320000,,[],ff1010_78096_0.npy
10.0,320000,,[],ff1010_78384_0.npy
10.0,320000,,[],ff1010_78390_0.npy
10.0,320000,,[],ff1010_78409_0.npy
10.0,320000,,[],ff1010_78429_0.npy
10.0,320000,,[],ff1010_78491_0.npy
10.0,320000,,[],ff1010_78492_0.npy
10.0,320000,,[],ff1010_78497_0.npy
10.0,320000,,[],ff1010_78499_0.npy
10.0,320000,,[],ff1010_78500_0.npy
10.0,320000,,[],ff1010_78501_0.npy
10.0,320000,,[],ff1010_78502_0.npy
10.0,320000,,[],ff1010_78529_0.npy
10.0,320000,,[],ff1010_78530_0.npy
10.0,320000,,[],ff1010_78531_0.npy
10.0,320000,,[],ff1010_78559_0.npy
10.0,320000,,[],ff1010_78649_0.npy
10.0,320000,,[],ff1010_78656_0.npy
10.0,320000,,[],ff1010_78664_0.npy
10.0,320000,,[],ff1010_78665_0.npy
10.0,320000,,[],ff1010_78779_0.npy
10.0,320000,,[],ff1010_78780_0.npy
10.0,320000,,[],ff1010_78781_0.npy
10.0,320000,,[],ff1010_78786_0.npy
10.0,320000,,[],ff1010_78787_0.npy
10.0,320000,,[],ff1010_78788_0.npy
10.0,320000,,[],ff1010_78790_0.npy
10.0,320000,,[],ff1010_78791_0.npy
10.0,320000,,[],ff1010_78793_0.npy
10.0,320000,,[],ff1010_78794_0.npy
10.0,320000,,[],ff1010_78799_0.npy
10.0,320000,,[],ff1010_78800_0.npy
10.0,320000,,[],ff1010_78801_0.npy
10.0,320000,,[],ff1010_78802_0.npy
10.0,320000,,[],ff1010_78803_0.npy
10.0,320000,,[],ff1010_78805_0.npy
10.0,320000,,[],ff1010_78806_0.npy
10.0,320000,,[],ff1010_78807_0.npy
10.0,320000,,[],ff1010_78921_0.npy
10.0,320000,,[],ff1010_78922_0.npy
10.0,320000,,[],ff1010_78923_0.npy
10.0,320000,,[],ff1010_78924_0.npy
10.0,320000,,[],ff1010_78925_0.npy
10.0,320000,,[],ff1010_78926_0.npy
10.0,320000,,[],ff1010_79086_0.npy
10.0,320000,,[],ff1010_79087_0.npy
10.0,320000,,[],ff1010_79088_0.npy
10.0,320000,,[],ff1010_79089_0.npy
10.0,320000,,[],ff1010_79090_0.npy
10.0,320000,,[],ff1010_79120_0.npy
10.0,320000,,[],ff1010_79263_0.npy
10.0,320000,,[],ff1010_79264_0.npy
10.0,320000,,[],ff1010_79265_0.npy
10.0,320000,,[],ff1010_79266_0.npy
10.0,320000,,[],ff1010_79267_0.npy
10.0,320000,,[],ff1010_79268_0.npy
10.0,320000,,[],ff1010_79269_0.npy
10.0,320000,,[],ff1010_79270_0.npy
10.0,320000,,[],ff1010_79271_0.npy
10.0,320000,,[],ff1010_79272_0.npy
10.0,320000,,[],ff1010_79273_0.npy
10.0,320000,,[],ff1010_79274_0.npy
10.0,320000,,[],ff1010_79275_0.npy
10.0,320000,,[],ff1010_79276_0.npy
10.0,320000,,[],ff1010_79277_0.npy
10.0,320000,,[],ff1010_79562_0.npy
10.0,320000,,[],ff1010_79563_0.npy
10.0,320000,,[],ff1010_79564_0.npy
10.0,320000,,[],ff1010_79608_0.npy
10.0,320000,,[],ff1010_79614_0.npy
10.0,320000,,[],ff1010_79686_0.npy
10.0,320000,,[],ff1010_79687_0.npy
10.0,320000,,[],ff1010_79688_0.npy
10.0,320000,,[],ff1010_79701_0.npy
10.0,320000,,[],ff1010_79702_0.npy
10.0,320000,,[],ff1010_79703_0.npy
10.0,320000,,[],ff1010_79704_0.npy
10.0,320000,,[],ff1010_79705_0.npy
10.0,320000,,[],ff1010_79706_0.npy
10.0,320000,,[],ff1010_80079_0.npy
10.0,320000,,[],ff1010_80287_0.npy
10.0,320000,,[],ff1010_80313_0.npy
10.0,320000,,[],ff1010_80314_0.npy
10.0,320000,,[],ff1010_80315_0.npy
10.0,320000,,[],ff1010_80316_0.npy
10.0,320000,,[],ff1010_80317_0.npy
10.0,320000,,[],ff1010_80484_0.npy
10.0,320000,,[],ff1010_80485_0.npy
10.0,320000,,[],ff1010_80486_0.npy
10.0,320000,,[],ff1010_80487_0.npy
10.0,320000,,[],ff1010_80552_0.npy
10.0,320000,,[],ff1010_80603_0.npy
10.0,320000,,[],ff1010_80688_0.npy
10.0,320000,,[],ff1010_80707_0.npy
10.0,320000,,[],ff1010_80708_0.npy
10.0,320000,,[],ff1010_80709_0.npy
10.0,320000,,[],ff1010_80713_0.npy
10.0,320000,,[],ff1010_80719_0.npy
10.0,320000,,[],ff1010_80745_0.npy
10.0,320000,,[],ff1010_80752_0.npy
10.0,320000,,[],ff1010_80753_0.npy
10.0,320000,,[],ff1010_80754_0.npy
10.0,320000,,[],ff1010_80757_0.npy
10.0,320000,,[],ff1010_80776_0.npy
10.0,320000,,[],ff1010_80783_0.npy
10.0,320000,,[],ff1010_80784_0.npy
10.0,320000,,[],ff1010_80785_0.npy
10.0,320000,,[],ff1010_80788_0.npy
10.0,320000,,[],ff1010_80790_0.npy
10.0,320000,,[],ff1010_80791_0.npy
10.0,320000,,[],ff1010_80792_0.npy
10.0,320000,,[],ff1010_80793_0.npy
10.0,320000,,[],ff1010_80794_0.npy
10.0,320000,,[],ff1010_81058_0.npy
10.0,320000,,[],ff1010_81068_0.npy
10.0,320000,,[],ff1010_81110_0.npy
10.0,320000,,[],ff1010_81153_0.npy
10.0,320000,,[],ff1010_81189_0.npy
10.0,320000,,[],ff1010_81209_0.npy
10.0,320000,,[],ff1010_81214_0.npy
10.0,320000,,[],ff1010_81272_0.npy
10.0,320000,,[],ff1010_81430_0.npy
10.0,320000,,[],ff1010_81461_0.npy
10.0,320000,,[],ff1010_81462_0.npy
10.0,320000,,[],ff1010_81463_0.npy
10.0,320000,,[],ff1010_81464_0.npy
10.0,320000,,[],ff1010_81465_0.npy
10.0,320000,,[],ff1010_81466_0.npy
10.0,320000,,[],ff1010_81484_0.npy
10.0,320000,,[],ff1010_81485_0.npy
10.0,320000,,[],ff1010_81486_0.npy
10.0,320000,,[],ff1010_81487_0.npy
10.0,320000,,[],ff1010_81871_0.npy
10.0,320000,,[],ff1010_81872_0.npy
10.0,320000,,[],ff1010_81873_0.npy
10.0,320000,,[],ff1010_81879_0.npy
10.0,320000,,[],ff1010_81909_0.npy
10.0,320000,,[],ff1010_81923_0.npy
10.0,320000,,[],ff1010_81924_0.npy
10.0,320000,,[],ff1010_82024_0.npy
10.0,320000,,[],ff1010_82058_0.npy
10.0,320000,,[],ff1010_82171_0.npy
10.0,320000,,[],ff1010_82265_0.npy
10.0,320000,,[],ff1010_82266_0.npy
10.0,320000,,[],ff1010_82267_0.npy
10.0,320000,,[],ff1010_82268_0.npy
10.0,320000,,[],ff1010_82269_0.npy
10.0,320000,,[],ff1010_82270_0.npy
10.0,320000,,[],ff1010_82271_0.npy
10.0,320000,,[],ff1010_82317_0.npy
10.0,320000,,[],ff1010_82393_0.npy
10.0,320000,,[],ff1010_82396_0.npy
10.0,320000,,[],ff1010_82540_0.npy
10.0,320000,,[],ff1010_82542_0.npy
10.0,320000,,[],ff1010_82571_0.npy
10.0,320000,,[],ff1010_82694_0.npy
10.0,320000,,[],ff1010_82807_0.npy
10.0,320000,,[],ff1010_82808_0.npy
10.0,320000,,[],ff1010_82899_0.npy
10.0,320000,,[],ff1010_82904_0.npy
10.0,320000,,[],ff1010_82905_0.npy
10.0,320000,,[],ff1010_82907_0.npy
10.0,320000,,[],ff1010_82932_0.npy
10.0,320000,,[],ff1010_82933_0.npy
10.0,320000,,[],ff1010_83059_0.npy
10.0,320000,,[],ff1010_83104_0.npy
10.0,320000,,[],ff1010_83105_0.npy
10.0,320000,,[],ff1010_83106_0.npy
10.0,320000,,[],ff1010_83279_0.npy
10.0,320000,,[],ff1010_83327_0.npy
10.0,320000,,[],ff1010_83986_0.npy
10.0,320000,,[],ff1010_84539_0.npy
10.0,320000,,[],ff1010_84540_0.npy
10.0,320000,,[],ff1010_84541_0.npy
10.0,320000,,[],ff1010_84687_0.npy
10.0,320000,,[],ff1010_84688_0.npy
10.0,320000,,[],ff1010_84909_0.npy
10.0,320000,,[],ff1010_84910_0.npy
10.0,320000,,[],ff1010_85160_0.npy
10.0,320000,,[],ff1010_85161_0.npy
10.0,320000,,[],ff1010_85227_0.npy
10.0,320000,,[],ff1010_85362_0.npy
10.0,320000,,[],ff1010_85363_0.npy
10.0,320000,,[],ff1010_85364_0.npy
10.0,320000,,[],ff1010_85365_0.npy
10.0,320000,,[],ff1010_85423_0.npy
10.0,320000,,[],ff1010_86248_0.npy
10.0,320000,,[],ff1010_86262_0.npy
10.0,320000,,[],ff1010_86637_0.npy
10.0,320000,,[],ff1010_86638_0.npy
10.0,320000,,[],ff1010_86639_0.npy
10.0,320000,,[],ff1010_86640_0.npy
10.0,320000,,[],ff1010_86641_0.npy
10.0,320000,,[],ff1010_86642_0.npy
10.0,320000,,[],ff1010_86643_0.npy
10.0,320000,,[],ff1010_86644_0.npy
10.0,320000,,[],ff1010_86645_0.npy
10.0,320000,,[],ff1010_86646_0.npy
10.0,320000,,[],ff1010_86647_0.npy
10.0,320000,,[],ff1010_86648_0.npy
10.0,320000,,[],ff1010_86727_0.npy
10.0,320000,,[],ff1010_86728_0.npy
10.0,320000,,[],ff1010_86729_0.npy
10.0,320000,,[],ff1010_86730_0.npy
10.0,320000,,[],ff1010_86731_0.npy
10.0,320000,,[],ff1010_86732_0.npy
10.0,320000,,[],ff1010_86733_0.npy
10.0,320000,,[],ff1010_86734_0.npy
10.0,320000,,[],ff1010_86736_0.npy
10.0,320000,,[],ff1010_86737_0.npy
10.0,320000,,[],ff1010_86738_0.npy
10.0,320000,,[],ff1010_86739_0.npy
10.0,320000,,[],ff1010_86746_0.npy
10.0,320000,,[],ff1010_86748_0.npy
10.0,320000,,[],ff1010_86749_0.npy
10.0,320000,,[],ff1010_86750_0.npy
10.0,320000,,[],ff1010_86754_0.npy
10.0,320000,,[],ff1010_86755_0.npy
10.0,320000,,[],ff1010_86756_0.npy
10.0,320000,,[],ff1010_86762_0.npy
10.0,320000,,[],ff1010_86763_0.npy
10.0,320000,,[],ff1010_86764_0.npy
10.0,320000,,[],ff1010_86766_0.npy
10.0,320000,,[],ff1010_86767_0.npy
10.0,320000,,[],ff1010_86768_0.npy
10.0,320000,,[],ff1010_86769_0.npy
10.0,320000,,[],ff1010_86770_0.npy
10.0,320000,,[],ff1010_86771_0.npy
10.0,320000,,[],ff1010_86772_0.npy
10.0,320000,,[],ff1010_86927_0.npy
10.0,320000,,[],ff1010_86928_0.npy
10.0,320000,,[],ff1010_86929_0.npy
10.0,320000,,[],ff1010_86930_0.npy
10.0,320000,,[],ff1010_86931_0.npy
10.0,320000,,[],ff1010_86932_0.npy
10.0,320000,,[],ff1010_86934_0.npy
10.0,320000,,[],ff1010_86935_0.npy
10.0,320000,,[],ff1010_86936_0.npy
10.0,320000,,[],ff1010_86937_0.npy
10.0,320000,,[],ff1010_86940_0.npy
10.0,320000,,[],ff1010_86941_0.npy
10.0,320000,,[],ff1010_86943_0.npy
10.0,320000,,[],ff1010_86944_0.npy
10.0,320000,,[],ff1010_86954_0.npy
10.0,320000,,[],ff1010_86955_0.npy
10.0,320000,,[],ff1010_86956_0.npy
10.0,320000,,[],ff1010_86957_0.npy
10.0,320000,,[],ff1010_86958_0.npy
10.0,320000,,[],ff1010_86959_0.npy
10.0,320000,,[],ff1010_86960_0.npy
10.0,320000,,[],ff1010_86961_0.npy
10.0,320000,,[],ff1010_86962_0.npy
10.0,320000,,[],ff1010_86964_0.npy
10.0,320000,,[],ff1010_86966_0.npy
10.0,320000,,[],ff1010_86967_0.npy
10.0,320000,,[],ff1010_86968_0.npy
10.0,320000,,[],ff1010_86969_0.npy
10.0,320000,,[],ff1010_86971_0.npy
10.0,320000,,[],ff1010_86972_0.npy
10.0,320000,,[],ff1010_87127_0.npy
10.0,320000,,[],ff1010_87128_0.npy
10.0,320000,,[],ff1010_87130_0.npy
10.0,320000,,[],ff1010_87376_0.npy
10.0,320000,,[],ff1010_87404_0.npy
10.0,320000,,[],ff1010_87405_0.npy
10.0,320000,,[],ff1010_87408_0.npy
10.0,320000,,[],ff1010_87519_0.npy
10.0,320000,,[],ff1010_87520_0.npy
10.0,320000,,[],ff1010_87521_0.npy
10.0,320000,,[],ff1010_87522_0.npy
10.0,320000,,[],ff1010_87526_0.npy
10.0,320000,,[],ff1010_87527_0.npy
10.0,320000,,[],ff1010_87558_0.npy
10.0,320000,,[],ff1010_87613_0.npy
10.0,320000,,[],ff1010_87614_0.npy
10.0,320000,,[],ff1010_87615_0.npy
10.0,320000,,[],ff1010_87616_0.npy
10.0,320000,,[],ff1010_87617_0.npy
10.0,320000,,[],ff1010_87785_0.npy
10.0,320000,,[],ff1010_87786_0.npy
10.0,320000,,[],ff1010_87939_0.npy
10.0,320000,,[],ff1010_87940_0.npy
10.0,320000,,[],ff1010_87941_0.npy
10.0,320000,,[],ff1010_87942_0.npy
10.0,320000,,[],ff1010_87943_0.npy
10.0,320000,,[],ff1010_87944_0.npy
10.0,320000,,[],ff1010_87949_0.npy
10.0,320000,,[],ff1010_87950_0.npy
10.0,320000,,[],ff1010_87951_0.npy
10.0,320000,,[],ff1010_87952_0.npy
10.0,320000,,[],ff1010_87953_0.npy
10.0,320000,,[],ff1010_87954_0.npy
10.0,320000,,[],ff1010_88225_0.npy
10.0,320000,,[],ff1010_88226_0.npy
10.0,320000,,[],ff1010_88409_0.npy
10.0,320000,,[],ff1010_88568_0.npy
10.0,320000,,[],ff1010_88572_0.npy
10.0,320000,,[],ff1010_88574_0.npy
10.0,320000,,[],ff1010_88575_0.npy
10.0,320000,,[],ff1010_88578_0.npy
10.0,320000,,[],ff1010_89054_0.npy
10.0,320000,,[],ff1010_89067_0.npy
10.0,320000,,[],ff1010_89111_0.npy
10.0,320000,,[],ff1010_89291_0.npy
10.0,320000,,[],ff1010_89438_0.npy
10.0,320000,,[],ff1010_89442_0.npy
10.0,320000,,[],ff1010_89443_0.npy
10.0,320000,,[],ff1010_89445_0.npy
10.0,320000,,[],ff1010_89675_0.npy
10.0,320000,,[],ff1010_89676_0.npy
10.0,320000,,[],ff1010_89679_0.npy
10.0,320000,,[],ff1010_89682_0.npy
10.0,320000,,[],ff1010_89683_0.npy
10.0,320000,,[],ff1010_89684_0.npy
10.0,320000,,[],ff1010_89685_0.npy
10.0,320000,,[],ff1010_89686_0.npy
10.0,320000,,[],ff1010_89687_0.npy
10.0,320000,,[],ff1010_89689_0.npy
10.0,320000,,[],ff1010_89690_0.npy
10.0,320000,,[],ff1010_89724_0.npy
10.0,320000,,[],ff1010_89947_0.npy
10.0,320000,,[],ff1010_89958_0.npy
10.0,320000,,[],ff1010_89959_0.npy
10.0,320000,,[],ff1010_89960_0.npy
10.0,320000,,[],ff1010_89962_0.npy
10.0,320000,,[],ff1010_89963_0.npy
10.0,320000,,[],ff1010_90083_0.npy
10.0,320000,,[],ff1010_90084_0.npy
10.0,320000,,[],ff1010_90085_0.npy
10.0,320000,,[],ff1010_90088_0.npy
10.0,320000,,[],ff1010_90090_0.npy
10.0,320000,,[],ff1010_90170_0.npy
10.0,320000,,[],ff1010_90179_0.npy
10.0,320000,,[],ff1010_90297_0.npy
10.0,320000,,[],ff1010_90298_0.npy
10.0,320000,,[],ff1010_90337_0.npy
10.0,320000,,[],ff1010_90338_0.npy
10.0,320000,,[],ff1010_90339_0.npy
10.0,320000,,[],ff1010_90344_0.npy
10.0,320000,,[],ff1010_90345_0.npy
10.0,320000,,[],ff1010_90348_0.npy
10.0,320000,,[],ff1010_90350_0.npy
10.0,320000,,[],ff1010_90351_0.npy
10.0,320000,,[],ff1010_90352_0.npy
10.0,320000,,[],ff1010_90353_0.npy
10.0,320000,,[],ff1010_90355_0.npy
10.0,320000,,[],ff1010_90356_0.npy
10.0,320000,,[],ff1010_90357_0.npy
10.0,320000,,[],ff1010_90358_0.npy
10.0,320000,,[],ff1010_90359_0.npy
10.0,320000,,[],ff1010_90360_0.npy
10.0,320000,,[],ff1010_90361_0.npy
10.0,320000,,[],ff1010_90405_0.npy
10.0,320000,,[],ff1010_90406_0.npy
10.0,320000,,[],ff1010_90407_0.npy
10.0,320000,,[],ff1010_90411_0.npy
10.0,320000,,[],ff1010_90415_0.npy
10.0,320000,,[],ff1010_90417_0.npy
