,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold
1838,38223,0,38223.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/38223.wav,441000,44100,10.0,4
1839,44978,0,44978.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/44978.wav,441000,44100,10.0,1
1840,58272,0,58272.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/58272.wav,441000,44100,10.0,3
1841,70950,1,70950.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/70950.wav,441000,44100,10.0,1
1842,160039,0,160039.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/160039.wav,441000,44100,10.0,1
1843,50677,0,50677.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/50677.wav,441000,44100,10.0,2
1844,155095,0,155095.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155095.wav,441000,44100,10.0,0
1845,48153,0,48153.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/48153.wav,441000,44100,10.0,3
1846,70954,1,70954.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/70954.wav,441000,44100,10.0,3
1847,193801,0,193801.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/193801.wav,441000,44100,10.0,0
1848,119500,0,119500.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/119500.wav,441000,44100,10.0,0
1849,187863,0,187863.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/187863.wav,441000,44100,10.0,4
1850,161192,0,161192.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/161192.wav,441000,44100,10.0,3
1851,144077,0,144077.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/144077.wav,441000,44100,10.0,4
1852,177861,0,177861.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/177861.wav,441000,44100,10.0,3
1853,56938,0,56938.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56938.wav,441000,44100,10.0,2
1854,181401,0,181401.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/181401.wav,441000,44100,10.0,2
1855,51095,1,51095.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/51095.wav,441000,44100,10.0,2
1856,51022,0,51022.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/51022.wav,441000,44100,10.0,1
1857,160528,0,160528.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/160528.wav,441000,44100,10.0,2
1858,66592,0,66592.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/66592.wav,441000,44100,10.0,3
1859,121571,1,121571.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/121571.wav,441000,44100,10.0,3
1860,75401,1,75401.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/75401.wav,441000,44100,10.0,3
1861,157240,0,157240.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/157240.wav,441000,44100,10.0,0
1862,152907,0,152907.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/152907.wav,441000,44100,10.0,1
1863,153457,1,153457.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/153457.wav,441000,44100,10.0,2
1864,167374,1,167374.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/167374.wav,441000,44100,10.0,1
1865,64396,0,64396.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/64396.wav,441000,44100,10.0,1
1866,46228,0,46228.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/46228.wav,441000,44100,10.0,1
1867,3178,0,3178.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/3178.wav,441000,44100,10.0,1
1868,39446,0,39446.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/39446.wav,441000,44100,10.0,2
1869,146198,0,146198.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/146198.wav,441000,44100,10.0,0
1870,127639,0,127639.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127639.wav,441000,44100,10.0,2
1871,161605,0,161605.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/161605.wav,441000,44100,10.0,4
1872,64471,0,64471.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/64471.wav,441000,44100,10.0,4
1873,112662,0,112662.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/112662.wav,441000,44100,10.0,2
1874,86734,0,86734.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/86734.wav,441000,44100,10.0,2
1875,185172,0,185172.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/185172.wav,441000,44100,10.0,2
1876,176105,1,176105.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/176105.wav,441000,44100,10.0,0
1877,157762,1,157762.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/157762.wav,441000,44100,10.0,1
1878,149977,0,149977.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/149977.wav,441000,44100,10.0,3
1879,71114,0,71114.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/71114.wav,441000,44100,10.0,3
1880,17080,0,17080.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/17080.wav,441000,44100,10.0,1
1881,68151,0,68151.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/68151.wav,441000,44100,10.0,3
1882,53590,1,53590.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/53590.wav,441000,44100,10.0,2
1883,118332,0,118332.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/118332.wav,441000,44100,10.0,2
1884,93661,0,93661.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/93661.wav,441000,44100,10.0,2
1885,155194,0,155194.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155194.wav,441000,44100,10.0,1
1886,60638,0,60638.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/60638.wav,441000,44100,10.0,3
1887,52072,1,52072.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/52072.wav,441000,44100,10.0,3
1888,169099,0,169099.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/169099.wav,441000,44100,10.0,4
1889,172446,0,172446.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/172446.wav,441000,44100,10.0,3
1890,41301,1,41301.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/41301.wav,441000,44100,10.0,4
1891,36736,0,36736.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/36736.wav,441000,44100,10.0,2
1892,147933,0,147933.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/147933.wav,441000,44100,10.0,4
1893,80710,1,80710.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/80710.wav,441000,44100,10.0,2
1894,150854,1,150854.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/150854.wav,441000,44100,10.0,3
1895,155237,1,155237.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/155237.wav,441000,44100,10.0,1
1896,99232,1,99232.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/99232.wav,441000,44100,10.0,3
1897,38278,0,38278.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/38278.wav,441000,44100,10.0,2
1898,71863,0,71863.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/71863.wav,441000,44100,10.0,1
1899,38305,0,38305.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/38305.wav,441000,44100,10.0,3
1900,154911,0,154911.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/154911.wav,441000,44100,10.0,4
1901,46850,0,46850.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/46850.wav,441000,44100,10.0,1
1902,146847,0,146847.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/146847.wav,441000,44100,10.0,1
1903,160531,0,160531.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/160531.wav,441000,44100,10.0,1
1904,44534,1,44534.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/44534.wav,441000,44100,10.0,1
1905,145552,0,145552.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/145552.wav,441000,44100,10.0,1
1906,167804,1,167804.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/167804.wav,441000,44100,10.0,1
1907,159167,0,159167.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/159167.wav,441000,44100,10.0,0
1908,65929,1,65929.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/65929.wav,441000,44100,10.0,3
1909,21106,1,21106.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/21106.wav,441000,44100,10.0,3
1910,24944,0,24944.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/24944.wav,441000,44100,10.0,3
1911,69239,0,69239.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/69239.wav,441000,44100,10.0,0
1912,80705,1,80705.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/80705.wav,441000,44100,10.0,2
1913,105013,0,105013.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/105013.wav,441000,44100,10.0,1
1914,184202,1,184202.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/184202.wav,441000,44100,10.0,0
1915,119175,0,119175.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/119175.wav,441000,44100,10.0,1
1916,63723,0,63723.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/63723.wav,441000,44100,10.0,1
1917,169300,1,169300.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/169300.wav,441000,44100,10.0,4
1918,139100,0,139100.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/139100.wav,441000,44100,10.0,1
1919,192289,0,192289.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/192289.wav,441000,44100,10.0,4
1920,155217,0,155217.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155217.wav,441000,44100,10.0,1
1921,157643,0,157643.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/157643.wav,441000,44100,10.0,2
1922,135488,1,135488.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/135488.wav,441000,44100,10.0,1
1923,40552,0,40552.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/40552.wav,441000,44100,10.0,3
1924,157380,0,157380.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/157380.wav,441000,44100,10.0,4
1925,155249,0,155249.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155249.wav,441000,44100,10.0,3
1926,104429,1,104429.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/104429.wav,441000,44100,10.0,4
1927,69306,0,69306.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/69306.wav,441000,44100,10.0,4
1928,78500,0,78500.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/78500.wav,441000,44100,10.0,3
1929,140822,1,140822.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/140822.wav,441000,44100,10.0,1
1930,137880,1,137880.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/137880.wav,441000,44100,10.0,3
1931,121303,1,121303.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/121303.wav,441000,44100,10.0,1
1932,66598,0,66598.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/66598.wav,441000,44100,10.0,0
1933,120902,1,120902.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/120902.wav,441000,44100,10.0,0
1934,54801,1,54801.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/54801.wav,441000,44100,10.0,4
1935,20204,1,20204.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/20204.wav,441000,44100,10.0,1
1936,128740,0,128740.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/128740.wav,441000,44100,10.0,3
1937,162676,0,162676.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/162676.wav,441000,44100,10.0,0
1938,139964,0,139964.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/139964.wav,441000,44100,10.0,3
1939,17078,0,17078.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/17078.wav,441000,44100,10.0,4
1940,187658,1,187658.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/187658.wav,441000,44100,10.0,1
1941,25386,0,25386.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/25386.wav,441000,44100,10.0,0
1942,58558,1,58558.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/58558.wav,441000,44100,10.0,3
1943,101384,0,101384.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/101384.wav,441000,44100,10.0,1
1944,117407,1,117407.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/117407.wav,441000,44100,10.0,2
1945,147936,0,147936.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/147936.wav,441000,44100,10.0,4
1946,16994,1,16994.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/16994.wav,441000,44100,10.0,1
1947,56878,0,56878.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56878.wav,441000,44100,10.0,0
1948,149250,0,149250.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/149250.wav,441000,44100,10.0,2
1949,117784,0,117784.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/117784.wav,441000,44100,10.0,1
1950,33446,1,33446.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/33446.wav,441000,44100,10.0,4
1951,187208,0,187208.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/187208.wav,441000,44100,10.0,1
1952,130869,0,130869.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/130869.wav,441000,44100,10.0,2
1953,168054,0,168054.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/168054.wav,441000,44100,10.0,0
1954,18929,1,18929.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/18929.wav,441000,44100,10.0,4
1955,160142,0,160142.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/160142.wav,441000,44100,10.0,2
1956,140075,0,140075.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/140075.wav,441000,44100,10.0,3
1957,178428,0,178428.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/178428.wav,441000,44100,10.0,0
1958,56950,0,56950.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56950.wav,441000,44100,10.0,2
1959,194370,1,194370.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/194370.wav,441000,44100,10.0,4
1960,163454,0,163454.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/163454.wav,441000,44100,10.0,2
1961,89959,0,89959.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/89959.wav,441000,44100,10.0,0
1962,133085,0,133085.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/133085.wav,441000,44100,10.0,3
1963,96919,1,96919.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/96919.wav,441000,44100,10.0,3
1964,187829,1,187829.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/187829.wav,441000,44100,10.0,0
1965,3183,1,3183.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/3183.wav,441000,44100,10.0,3
1966,180159,0,180159.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/180159.wav,441000,44100,10.0,3
1967,87613,0,87613.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/87613.wav,441000,44100,10.0,3
1968,187135,0,187135.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/187135.wav,441000,44100,10.0,2
1969,150974,1,150974.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/150974.wav,441000,44100,10.0,3
1970,77779,0,77779.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/77779.wav,441000,44100,10.0,3
1971,187134,0,187134.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/187134.wav,441000,44100,10.0,2
1972,159438,0,159438.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/159438.wav,441000,44100,10.0,0
1973,162752,0,162752.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/162752.wav,441000,44100,10.0,1
1974,73222,1,73222.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/73222.wav,441000,44100,10.0,0
1975,87558,0,87558.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/87558.wav,441000,44100,10.0,1
1976,194713,0,194713.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/194713.wav,441000,44100,10.0,2
1977,118212,1,118212.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/118212.wav,441000,44100,10.0,2
1978,104937,1,104937.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/104937.wav,441000,44100,10.0,4
1979,104519,0,104519.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/104519.wav,441000,44100,10.0,0
1980,84541,0,84541.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/84541.wav,441000,44100,10.0,0
1981,159443,0,159443.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/159443.wav,441000,44100,10.0,3
1982,90339,0,90339.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/90339.wav,441000,44100,10.0,4
1983,65298,1,65298.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/65298.wav,441000,44100,10.0,3
1984,186335,0,186335.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/186335.wav,441000,44100,10.0,2
1985,111669,0,111669.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/111669.wav,441000,44100,10.0,1
1986,162180,1,162180.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/162180.wav,441000,44100,10.0,3
1987,140795,0,140795.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/140795.wav,441000,44100,10.0,1
1988,132363,0,132363.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/132363.wav,441000,44100,10.0,2
1989,157580,1,157580.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/157580.wav,441000,44100,10.0,0
1990,70956,0,70956.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/70956.wav,441000,44100,10.0,2
1991,78926,0,78926.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/78926.wav,441000,44100,10.0,0
1992,76273,0,76273.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/76273.wav,441000,44100,10.0,1
1993,24952,0,24952.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/24952.wav,441000,44100,10.0,2
1994,57799,1,57799.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/57799.wav,441000,44100,10.0,1
1995,159988,0,159988.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/159988.wav,441000,44100,10.0,1
1996,73370,0,73370.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/73370.wav,441000,44100,10.0,0
1997,32405,0,32405.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/32405.wav,441000,44100,10.0,0
1998,78501,0,78501.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/78501.wav,441000,44100,10.0,4
1999,39637,1,39637.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/39637.wav,441000,44100,10.0,0
2000,128370,0,128370.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/128370.wav,441000,44100,10.0,2
2001,44063,0,44063.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/44063.wav,441000,44100,10.0,1
2002,52298,1,52298.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/52298.wav,441000,44100,10.0,1
2003,13779,0,13779.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/13779.wav,441000,44100,10.0,1
2004,160013,1,160013.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/160013.wav,441000,44100,10.0,1
2005,68032,0,68032.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/68032.wav,441000,44100,10.0,2
2006,145486,0,145486.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/145486.wav,441000,44100,10.0,3
2007,7126,0,7126.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/7126.wav,441000,44100,10.0,3
2008,25823,0,25823.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/25823.wav,441000,44100,10.0,0
2009,70150,1,70150.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/70150.wav,441000,44100,10.0,0
2010,54951,1,54951.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/54951.wav,441000,44100,10.0,2
2011,100390,0,100390.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/100390.wav,441000,44100,10.0,0
2012,109140,0,109140.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/109140.wav,441000,44100,10.0,0
2013,192151,1,192151.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/192151.wav,441000,44100,10.0,1
2014,115871,1,115871.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/115871.wav,441000,44100,10.0,3
2015,45994,0,45994.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/45994.wav,441000,44100,10.0,4
2016,111003,0,111003.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/111003.wav,441000,44100,10.0,3
2017,95036,1,95036.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/95036.wav,441000,44100,10.0,4
2018,105232,0,105232.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/105232.wav,441000,44100,10.0,4
2019,157467,0,157467.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/157467.wav,441000,44100,10.0,1
2020,66371,0,66371.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/66371.wav,441000,44100,10.0,1
2021,25901,0,25901.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/25901.wav,441000,44100,10.0,3
2022,91758,0,91758.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/91758.wav,441000,44100,10.0,1
2023,95691,1,95691.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/95691.wav,441000,44100,10.0,3
2024,64186,0,64186.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/64186.wav,441000,44100,10.0,4
2025,146743,0,146743.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/146743.wav,441000,44100,10.0,0
2026,176090,1,176090.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/176090.wav,441000,44100,10.0,1
2027,108768,1,108768.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/108768.wav,441000,44100,10.0,0
2028,377,1,377.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/377.wav,441000,44100,10.0,3
2029,160564,0,160564.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/160564.wav,441000,44100,10.0,1
2030,103560,0,103560.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/103560.wav,441000,44100,10.0,0
2031,45477,0,45477.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/45477.wav,441000,44100,10.0,4
2032,23064,0,23064.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/23064.wav,441000,44100,10.0,2
2033,132933,0,132933.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/132933.wav,441000,44100,10.0,4
