bird,audio,path,length,destination
grrwar1,107489.wav,/datasets/xeno_canto/491_dataset/grrwar1/107489.wav,48.9535,/datasets/xeno_canto/491/107489.wav
grrwar1,317834.wav,/datasets/xeno_canto/491_dataset/grrwar1/317834.wav,75.205813,/datasets/xeno_canto/491/317834.wav
grrwar1,50483.wav,/datasets/xeno_canto/491_dataset/grrwar1/50483.wav,83.644063,/datasets/xeno_canto/491/50483.wav
grrwar1,475965.wav,/datasets/xeno_canto/491_dataset/grrwar1/475965.wav,109.795063,/datasets/xeno_canto/491/475965.wav
grrwar1,106932.wav,/datasets/xeno_canto/491_dataset/grrwar1/106932.wav,24.502875,/datasets/xeno_canto/491/106932.wav
grrwar1,50482.wav,/datasets/xeno_canto/491_dataset/grrwar1/50482.wav,59.402438,/datasets/xeno_canto/491/50482.wav
grrwar1,475479.wav,/datasets/xeno_canto/491_dataset/grrwar1/475479.wav,59.512625,/datasets/xeno_canto/491/475479.wav
grrwar1,317702.wav,/datasets/xeno_canto/491_dataset/grrwar1/317702.wav,13.374688,/datasets/xeno_canto/491/317702.wav
grrwar1,41450.wav,/datasets/xeno_canto/491_dataset/grrwar1/41450.wav,38.609,/datasets/xeno_canto/491/41450.wav
grrwar1,317025.wav,/datasets/xeno_canto/491_dataset/grrwar1/317025.wav,36.832688,/datasets/xeno_canto/491/317025.wav
grrwar1,475474.wav,/datasets/xeno_canto/491_dataset/grrwar1/475474.wav,86.527375,/datasets/xeno_canto/491/475474.wav
grrwar1,29166.wav,/datasets/xeno_canto/491_dataset/grrwar1/29166.wav,39.94125,/datasets/xeno_canto/491/29166.wav
grrwar1,314661.wav,/datasets/xeno_canto/491_dataset/grrwar1/314661.wav,118.509313,/datasets/xeno_canto/491/314661.wav
grrwar1,22697.wav,/datasets/xeno_canto/491_dataset/grrwar1/22697.wav,16.79675,/datasets/xeno_canto/491/22697.wav
grrwar1,103869.wav,/datasets/xeno_canto/491_dataset/grrwar1/103869.wav,23.693063,/datasets/xeno_canto/491/103869.wav
grrwar1,475112.wav,/datasets/xeno_canto/491_dataset/grrwar1/475112.wav,9.528,/datasets/xeno_canto/491/475112.wav
grrwar1,699182.wav,/datasets/xeno_canto/491_dataset/grrwar1/699182.wav,20.668313,/datasets/xeno_canto/491/699182.wav
grrwar1,103169.wav,/datasets/xeno_canto/491_dataset/grrwar1/103169.wav,61.100438,/datasets/xeno_canto/491/103169.wav
grrwar1,652471.wav,/datasets/xeno_canto/491_dataset/grrwar1/652471.wav,12.0,/datasets/xeno_canto/491/652471.wav
grrwar1,306190.wav,/datasets/xeno_canto/491_dataset/grrwar1/306190.wav,45.48,/datasets/xeno_canto/491/306190.wav
grrwar1,101946.wav,/datasets/xeno_canto/491_dataset/grrwar1/101946.wav,16.248188,/datasets/xeno_canto/491/101946.wav
grrwar1,629219.wav,/datasets/xeno_canto/491_dataset/grrwar1/629219.wav,41.993625,/datasets/xeno_canto/491/629219.wav
grrwar1,306151.wav,/datasets/xeno_canto/491_dataset/grrwar1/306151.wav,70.32,/datasets/xeno_canto/491/306151.wav
grrwar1,101945.wav,/datasets/xeno_canto/491_dataset/grrwar1/101945.wav,53.446563,/datasets/xeno_canto/491/101945.wav
grrwar1,571894.wav,/datasets/xeno_canto/491_dataset/grrwar1/571894.wav,18.384,/datasets/xeno_canto/491/571894.wav
grrwar1,569250.wav,/datasets/xeno_canto/491_dataset/grrwar1/569250.wav,8.2575,/datasets/xeno_canto/491/569250.wav
grrwar1,306058.wav,/datasets/xeno_canto/491_dataset/grrwar1/306058.wav,34.104,/datasets/xeno_canto/491/306058.wav
grrwar1,552261.wav,/datasets/xeno_canto/491_dataset/grrwar1/552261.wav,20.414688,/datasets/xeno_canto/491/552261.wav
grrwar1,482975.wav,/datasets/xeno_canto/491_dataset/grrwar1/482975.wav,110.544,/datasets/xeno_canto/491/482975.wav
grrwar1,303655.wav,/datasets/xeno_canto/491_dataset/grrwar1/303655.wav,49.809938,/datasets/xeno_canto/491/303655.wav
grrwar1,474488.wav,/datasets/xeno_canto/491_dataset/grrwar1/474488.wav,22.597,/datasets/xeno_canto/491/474488.wav
grrwar1,297417.wav,/datasets/xeno_canto/491_dataset/grrwar1/297417.wav,17.665813,/datasets/xeno_canto/491/297417.wav
grrwar1,101521.wav,/datasets/xeno_canto/491_dataset/grrwar1/101521.wav,41.691438,/datasets/xeno_canto/491/101521.wav
grrwar1,294485.wav,/datasets/xeno_canto/491_dataset/grrwar1/294485.wav,116.0,/datasets/xeno_canto/491/294485.wav
grrwar1,473778.wav,/datasets/xeno_canto/491_dataset/grrwar1/473778.wav,37.68,/datasets/xeno_canto/491/473778.wav
grrwar1,100559.wav,/datasets/xeno_canto/491_dataset/grrwar1/100559.wav,51.789313,/datasets/xeno_canto/491/100559.wav
grrwar1,291584.wav,/datasets/xeno_canto/491_dataset/grrwar1/291584.wav,20.101125,/datasets/xeno_canto/491/291584.wav
grrwar1,413584.wav,/datasets/xeno_canto/491_dataset/grrwar1/413584.wav,31.90425,/datasets/xeno_canto/491/413584.wav
grrwar1,473571.wav,/datasets/xeno_canto/491_dataset/grrwar1/473571.wav,98.385125,/datasets/xeno_canto/491/473571.wav
grrwar1,287126.wav,/datasets/xeno_canto/491_dataset/grrwar1/287126.wav,66.640188,/datasets/xeno_canto/491/287126.wav
grrwar1,100557.wav,/datasets/xeno_canto/491_dataset/grrwar1/100557.wav,26.802438,/datasets/xeno_canto/491/100557.wav
grrwar1,368405.wav,/datasets/xeno_canto/491_dataset/grrwar1/368405.wav,56.913813,/datasets/xeno_canto/491/368405.wav
grrwar1,279760.wav,/datasets/xeno_canto/491_dataset/grrwar1/279760.wav,23.562438,/datasets/xeno_canto/491/279760.wav
grrwar1,100330.wav,/datasets/xeno_canto/491_dataset/grrwar1/100330.wav,49.301375,/datasets/xeno_canto/491/100330.wav
grrwar1,278476.wav,/datasets/xeno_canto/491_dataset/grrwar1/278476.wav,97.619625,/datasets/xeno_canto/491/278476.wav
grrwar1,473568.wav,/datasets/xeno_canto/491_dataset/grrwar1/473568.wav,64.437375,/datasets/xeno_canto/491/473568.wav
grrwar1,277477.wav,/datasets/xeno_canto/491_dataset/grrwar1/277477.wav,70.24325,/datasets/xeno_canto/491/277477.wav
grrwar1,318037.wav,/datasets/xeno_canto/491_dataset/grrwar1/318037.wav,31.268563,/datasets/xeno_canto/491/318037.wav
grrwar1,473249.wav,/datasets/xeno_canto/491_dataset/grrwar1/473249.wav,25.812688,/datasets/xeno_canto/491/473249.wav
grrwar1,318035.wav,/datasets/xeno_canto/491_dataset/grrwar1/318035.wav,74.057125,/datasets/xeno_canto/491/318035.wav
grrwar1,471273.wav,/datasets/xeno_canto/491_dataset/grrwar1/471273.wav,57.118,/datasets/xeno_canto/491/471273.wav
grrwar1,99854.wav,/datasets/xeno_canto/491_dataset/grrwar1/99854.wav,38.76,/datasets/xeno_canto/491/99854.wav
grrwar1,470989.wav,/datasets/xeno_canto/491_dataset/grrwar1/470989.wav,46.8,/datasets/xeno_canto/491/470989.wav
grrwar1,83213.wav,/datasets/xeno_canto/491_dataset/grrwar1/83213.wav,87.510188,/datasets/xeno_canto/491/83213.wav
grrwar1,208338.wav,/datasets/xeno_canto/491_dataset/grrwar1/208338.wav,12.609875,/datasets/xeno_canto/491/208338.wav
grrwar1,187083.wav,/datasets/xeno_canto/491_dataset/grrwar1/187083.wav,15.570063,/datasets/xeno_canto/491/187083.wav
grrwar1,81903.wav,/datasets/xeno_canto/491_dataset/grrwar1/81903.wav,41.247375,/datasets/xeno_canto/491/81903.wav
grrwar1,79581.wav,/datasets/xeno_canto/491_dataset/grrwar1/79581.wav,58.305313,/datasets/xeno_canto/491/79581.wav
grrwar1,79035.wav,/datasets/xeno_canto/491_dataset/grrwar1/79035.wav,53.577125,/datasets/xeno_canto/491/79035.wav
grrwar1,79034.wav,/datasets/xeno_canto/491_dataset/grrwar1/79034.wav,62.484938,/datasets/xeno_canto/491/79034.wav
grrwar1,77935.wav,/datasets/xeno_canto/491_dataset/grrwar1/77935.wav,72.116875,/datasets/xeno_canto/491/77935.wav
grrwar1,75062.wav,/datasets/xeno_canto/491_dataset/grrwar1/75062.wav,107.2315,/datasets/xeno_canto/491/75062.wav
grrwar1,74660.wav,/datasets/xeno_canto/491_dataset/grrwar1/74660.wav,74.057125,/datasets/xeno_canto/491/74660.wav
grrwar1,428978.wav,/datasets/xeno_canto/491_dataset/grrwar1/428978.wav,20.715125,/datasets/xeno_canto/491/428978.wav
grrwar1,56175.wav,/datasets/xeno_canto/491_dataset/grrwar1/56175.wav,58.331438,/datasets/xeno_canto/491/56175.wav
grrwar1,428977.wav,/datasets/xeno_canto/491_dataset/grrwar1/428977.wav,87.640813,/datasets/xeno_canto/491/428977.wav
grrwar1,54915.wav,/datasets/xeno_canto/491_dataset/grrwar1/54915.wav,35.056313,/datasets/xeno_canto/491/54915.wav
grrwar1,428392.wav,/datasets/xeno_canto/491_dataset/grrwar1/428392.wav,6.5,/datasets/xeno_canto/491/428392.wav
grrwar1,424855.wav,/datasets/xeno_canto/491_dataset/grrwar1/424855.wav,44.120813,/datasets/xeno_canto/491/424855.wav
grrwar1,54029.wav,/datasets/xeno_canto/491_dataset/grrwar1/54029.wav,35.054313,/datasets/xeno_canto/491/54029.wav
grrwar1,422183.wav,/datasets/xeno_canto/491_dataset/grrwar1/422183.wav,66.936,/datasets/xeno_canto/491/422183.wav
grrwar1,54028.wav,/datasets/xeno_canto/491_dataset/grrwar1/54028.wav,101.142875,/datasets/xeno_canto/491/54028.wav
grrwar1,422182.wav,/datasets/xeno_canto/491_dataset/grrwar1/422182.wav,48.384,/datasets/xeno_canto/491/422182.wav
grrwar1,50432.wav,/datasets/xeno_canto/491_dataset/grrwar1/50432.wav,26.462063,/datasets/xeno_canto/491/50432.wav
grrwar1,48348.wav,/datasets/xeno_canto/491_dataset/grrwar1/48348.wav,44.117375,/datasets/xeno_canto/491/48348.wav
grrwar1,270351.wav,/datasets/xeno_canto/491_dataset/grrwar1/270351.wav,92.4735,/datasets/xeno_canto/491/270351.wav
grrwar1,422020.wav,/datasets/xeno_canto/491_dataset/grrwar1/422020.wav,50.703688,/datasets/xeno_canto/491/422020.wav
grrwar1,48347.wav,/datasets/xeno_canto/491_dataset/grrwar1/48347.wav,112.19725,/datasets/xeno_canto/491/48347.wav
grrwar1,42449.wav,/datasets/xeno_canto/491_dataset/grrwar1/42449.wav,36.832688,/datasets/xeno_canto/491/42449.wav
grrwar1,37397.wav,/datasets/xeno_canto/491_dataset/grrwar1/37397.wav,48.457125,/datasets/xeno_canto/491/37397.wav
grrwar1,35419.wav,/datasets/xeno_canto/491_dataset/grrwar1/35419.wav,71.810625,/datasets/xeno_canto/491/35419.wav
grrwar1,35334.wav,/datasets/xeno_canto/491_dataset/grrwar1/35334.wav,59.016,/datasets/xeno_canto/491/35334.wav
grrwar1,422018.wav,/datasets/xeno_canto/491_dataset/grrwar1/422018.wav,111.830188,/datasets/xeno_canto/491/422018.wav
grrwar1,22698.wav,/datasets/xeno_canto/491_dataset/grrwar1/22698.wav,64.05225,/datasets/xeno_canto/491/22698.wav
grrwar1,18967.wav,/datasets/xeno_canto/491_dataset/grrwar1/18967.wav,34.063688,/datasets/xeno_canto/491/18967.wav
grrwar1,687651.wav,/datasets/xeno_canto/491_dataset/grrwar1/687651.wav,46.915938,/datasets/xeno_canto/491/687651.wav
grrwar1,686894.wav,/datasets/xeno_canto/491_dataset/grrwar1/686894.wav,70.929813,/datasets/xeno_canto/491/686894.wav
grrwar1,686890.wav,/datasets/xeno_canto/491_dataset/grrwar1/686890.wav,20.166625,/datasets/xeno_canto/491/686890.wav
grrwar1,270234.wav,/datasets/xeno_canto/491_dataset/grrwar1/270234.wav,89.730625,/datasets/xeno_canto/491/270234.wav
grrwar1,269372.wav,/datasets/xeno_canto/491_dataset/grrwar1/269372.wav,48.013063,/datasets/xeno_canto/491/269372.wav
grrwar1,267179.wav,/datasets/xeno_canto/491_dataset/grrwar1/267179.wav,31.608188,/datasets/xeno_canto/491/267179.wav
grrwar1,419606.wav,/datasets/xeno_canto/491_dataset/grrwar1/419606.wav,46.692,/datasets/xeno_canto/491/419606.wav
grrwar1,267178.wav,/datasets/xeno_canto/491_dataset/grrwar1/267178.wav,31.164063,/datasets/xeno_canto/491/267178.wav
grrwar1,267177.wav,/datasets/xeno_canto/491_dataset/grrwar1/267177.wav,53.942875,/datasets/xeno_canto/491/267177.wav
grrwar1,417722.wav,/datasets/xeno_canto/491_dataset/grrwar1/417722.wav,89.005,/datasets/xeno_canto/491/417722.wav
grrwar1,267175.wav,/datasets/xeno_canto/491_dataset/grrwar1/267175.wav,60.943688,/datasets/xeno_canto/491/267175.wav
grrwar1,666634.wav,/datasets/xeno_canto/491_dataset/grrwar1/666634.wav,48.413813,/datasets/xeno_canto/491/666634.wav
grrwar1,263302.wav,/datasets/xeno_canto/491_dataset/grrwar1/263302.wav,20.64,/datasets/xeno_canto/491/263302.wav
grrwar1,666632.wav,/datasets/xeno_canto/491_dataset/grrwar1/666632.wav,31.85775,/datasets/xeno_canto/491/666632.wav
grrwar1,263300.wav,/datasets/xeno_canto/491_dataset/grrwar1/263300.wav,6.72,/datasets/xeno_canto/491/263300.wav
grrwar1,664446.wav,/datasets/xeno_canto/491_dataset/grrwar1/664446.wav,43.486,/datasets/xeno_canto/491/664446.wav
grrwar1,256482.wav,/datasets/xeno_canto/491_dataset/grrwar1/256482.wav,54.04075,/datasets/xeno_canto/491/256482.wav
grrwar1,662846.wav,/datasets/xeno_canto/491_dataset/grrwar1/662846.wav,27.19175,/datasets/xeno_canto/491/662846.wav
grrwar1,253629.wav,/datasets/xeno_canto/491_dataset/grrwar1/253629.wav,114.651438,/datasets/xeno_canto/491/253629.wav
grrwar1,417158.wav,/datasets/xeno_canto/491_dataset/grrwar1/417158.wav,62.088,/datasets/xeno_canto/491/417158.wav
grrwar1,659736.wav,/datasets/xeno_canto/491_dataset/grrwar1/659736.wav,55.994563,/datasets/xeno_canto/491/659736.wav
grrwar1,656952.wav,/datasets/xeno_canto/491_dataset/grrwar1/656952.wav,80.341063,/datasets/xeno_canto/491/656952.wav
grrwar1,417157.wav,/datasets/xeno_canto/491_dataset/grrwar1/417157.wav,23.256,/datasets/xeno_canto/491/417157.wav
grrwar1,417156.wav,/datasets/xeno_canto/491_dataset/grrwar1/417156.wav,61.368,/datasets/xeno_canto/491/417156.wav
grrwar1,417155.wav,/datasets/xeno_canto/491_dataset/grrwar1/417155.wav,104.496,/datasets/xeno_canto/491/417155.wav
grrwar1,417152.wav,/datasets/xeno_canto/491_dataset/grrwar1/417152.wav,36.072,/datasets/xeno_canto/491/417152.wav
grrwar1,417151.wav,/datasets/xeno_canto/491_dataset/grrwar1/417151.wav,84.576,/datasets/xeno_canto/491/417151.wav
grrwar1,251934.wav,/datasets/xeno_canto/491_dataset/grrwar1/251934.wav,94.417313,/datasets/xeno_canto/491/251934.wav
grrwar1,75800.wav,/datasets/xeno_canto/491_dataset/grrwar1/75800.wav,5.59025,/datasets/xeno_canto/491/75800.wav
grrwar1,633272.wav,/datasets/xeno_canto/491_dataset/grrwar1/633272.wav,76.313438,/datasets/xeno_canto/491/633272.wav
grrwar1,667617.wav,/datasets/xeno_canto/491_dataset/grrwar1/667617.wav,71.8485,/datasets/xeno_canto/491/667617.wav
grrwar1,247631.wav,/datasets/xeno_canto/491_dataset/grrwar1/247631.wav,34.742875,/datasets/xeno_canto/491/247631.wav
grrwar1,563554.wav,/datasets/xeno_canto/491_dataset/grrwar1/563554.wav,71.856,/datasets/xeno_canto/491/563554.wav
grrwar1,247051.wav,/datasets/xeno_canto/491_dataset/grrwar1/247051.wav,82.062438,/datasets/xeno_canto/491/247051.wav
grrwar1,416512.wav,/datasets/xeno_canto/491_dataset/grrwar1/416512.wav,91.550688,/datasets/xeno_canto/491/416512.wav
grrwar1,558386.wav,/datasets/xeno_canto/491_dataset/grrwar1/558386.wav,116.0,/datasets/xeno_canto/491/558386.wav
grrwar1,667054.wav,/datasets/xeno_canto/491_dataset/grrwar1/667054.wav,44.628,/datasets/xeno_canto/491/667054.wav
grrwar1,246389.wav,/datasets/xeno_canto/491_dataset/grrwar1/246389.wav,20.378688,/datasets/xeno_canto/491/246389.wav
grrwar1,246325.wav,/datasets/xeno_canto/491_dataset/grrwar1/246325.wav,99.317563,/datasets/xeno_canto/491/246325.wav
grrwar1,416396.wav,/datasets/xeno_canto/491_dataset/grrwar1/416396.wav,67.36,/datasets/xeno_canto/491/416396.wav
grrwar1,667053.wav,/datasets/xeno_canto/491_dataset/grrwar1/667053.wav,50.665,/datasets/xeno_canto/491/667053.wav
grrwar1,558018.wav,/datasets/xeno_canto/491_dataset/grrwar1/558018.wav,78.706938,/datasets/xeno_canto/491/558018.wav
grrwar1,544831.wav,/datasets/xeno_canto/491_dataset/grrwar1/544831.wav,85.015313,/datasets/xeno_canto/491/544831.wav
grrwar1,664767.wav,/datasets/xeno_canto/491_dataset/grrwar1/664767.wav,58.853875,/datasets/xeno_canto/491/664767.wav
grrwar1,416385.wav,/datasets/xeno_canto/491_dataset/grrwar1/416385.wav,87.536313,/datasets/xeno_canto/491/416385.wav
grrwar1,661516.wav,/datasets/xeno_canto/491_dataset/grrwar1/661516.wav,61.272,/datasets/xeno_canto/491/661516.wav
grrwar1,240754.wav,/datasets/xeno_canto/491_dataset/grrwar1/240754.wav,79.152125,/datasets/xeno_canto/491/240754.wav
grrwar1,462286.wav,/datasets/xeno_canto/491_dataset/grrwar1/462286.wav,14.089625,/datasets/xeno_canto/491/462286.wav
grrwar1,176548.wav,/datasets/xeno_canto/491_dataset/grrwar1/176548.wav,48.378813,/datasets/xeno_canto/491/176548.wav
grrwar1,413443.wav,/datasets/xeno_canto/491_dataset/grrwar1/413443.wav,77.544,/datasets/xeno_canto/491/413443.wav
grrwar1,240498.wav,/datasets/xeno_canto/491_dataset/grrwar1/240498.wav,11.206563,/datasets/xeno_canto/491/240498.wav
grrwar1,237827.wav,/datasets/xeno_canto/491_dataset/grrwar1/237827.wav,60.0,/datasets/xeno_canto/491/237827.wav
grrwar1,413308.wav,/datasets/xeno_canto/491_dataset/grrwar1/413308.wav,117.528,/datasets/xeno_canto/491/413308.wav
grrwar1,237755.wav,/datasets/xeno_canto/491_dataset/grrwar1/237755.wav,33.980438,/datasets/xeno_canto/491/237755.wav
grrwar1,413306.wav,/datasets/xeno_canto/491_dataset/grrwar1/413306.wav,24.024,/datasets/xeno_canto/491/413306.wav
grrwar1,655916.wav,/datasets/xeno_canto/491_dataset/grrwar1/655916.wav,12.676688,/datasets/xeno_canto/491/655916.wav
grrwar1,237425.wav,/datasets/xeno_canto/491_dataset/grrwar1/237425.wav,39.105313,/datasets/xeno_canto/491/237425.wav
grrwar1,655538.wav,/datasets/xeno_canto/491_dataset/grrwar1/655538.wav,31.602,/datasets/xeno_canto/491/655538.wav
grrwar1,413268.wav,/datasets/xeno_canto/491_dataset/grrwar1/413268.wav,87.197813,/datasets/xeno_canto/491/413268.wav
grrwar1,236603.wav,/datasets/xeno_canto/491_dataset/grrwar1/236603.wav,83.801875,/datasets/xeno_canto/491/236603.wav
grrwar1,653637.wav,/datasets/xeno_canto/491_dataset/grrwar1/653637.wav,48.425,/datasets/xeno_canto/491/653637.wav
grrwar1,661514.wav,/datasets/xeno_canto/491_dataset/grrwar1/661514.wav,90.552,/datasets/xeno_canto/491/661514.wav
grrwar1,412830.wav,/datasets/xeno_canto/491_dataset/grrwar1/412830.wav,81.52925,/datasets/xeno_canto/491/412830.wav
grrwar1,215950.wav,/datasets/xeno_canto/491_dataset/grrwar1/215950.wav,98.913625,/datasets/xeno_canto/491/215950.wav
grrwar1,651705.wav,/datasets/xeno_canto/491_dataset/grrwar1/651705.wav,52.96475,/datasets/xeno_canto/491/651705.wav
grrwar1,651596.wav,/datasets/xeno_canto/491_dataset/grrwar1/651596.wav,34.777375,/datasets/xeno_canto/491/651596.wav
grrwar1,215604.wav,/datasets/xeno_canto/491_dataset/grrwar1/215604.wav,40.949813,/datasets/xeno_canto/491/215604.wav
grrwar1,214426.wav,/datasets/xeno_canto/491_dataset/grrwar1/214426.wav,56.216563,/datasets/xeno_canto/491/214426.wav
grrwar1,650978.wav,/datasets/xeno_canto/491_dataset/grrwar1/650978.wav,61.143625,/datasets/xeno_canto/491/650978.wav
grrwar1,649768.wav,/datasets/xeno_canto/491_dataset/grrwar1/649768.wav,24.058813,/datasets/xeno_canto/491/649768.wav
grrwar1,411823.wav,/datasets/xeno_canto/491_dataset/grrwar1/411823.wav,78.312813,/datasets/xeno_canto/491/411823.wav
grrwar1,649705.wav,/datasets/xeno_canto/491_dataset/grrwar1/649705.wav,100.545313,/datasets/xeno_canto/491/649705.wav
grrwar1,411815.wav,/datasets/xeno_canto/491_dataset/grrwar1/411815.wav,48.316688,/datasets/xeno_canto/491/411815.wav
grrwar1,649468.wav,/datasets/xeno_canto/491_dataset/grrwar1/649468.wav,114.645438,/datasets/xeno_canto/491/649468.wav
grrwar1,405928.wav,/datasets/xeno_canto/491_dataset/grrwar1/405928.wav,50.695375,/datasets/xeno_canto/491/405928.wav
grrwar1,648926.wav,/datasets/xeno_canto/491_dataset/grrwar1/648926.wav,33.504,/datasets/xeno_canto/491/648926.wav
grrwar1,405926.wav,/datasets/xeno_canto/491_dataset/grrwar1/405926.wav,53.383563,/datasets/xeno_canto/491/405926.wav
grrwar1,647441.wav,/datasets/xeno_canto/491_dataset/grrwar1/647441.wav,10.86,/datasets/xeno_canto/491/647441.wav
grrwar1,204583.wav,/datasets/xeno_canto/491_dataset/grrwar1/204583.wav,14.884625,/datasets/xeno_canto/491/204583.wav
grrwar1,405923.wav,/datasets/xeno_canto/491_dataset/grrwar1/405923.wav,24.323063,/datasets/xeno_canto/491/405923.wav
grrwar1,646215.wav,/datasets/xeno_canto/491_dataset/grrwar1/646215.wav,23.170625,/datasets/xeno_canto/491/646215.wav
grrwar1,197697.wav,/datasets/xeno_canto/491_dataset/grrwar1/197697.wav,13.714313,/datasets/xeno_canto/491/197697.wav
grrwar1,661392.wav,/datasets/xeno_canto/491_dataset/grrwar1/661392.wav,116.995375,/datasets/xeno_canto/491/661392.wav
grrwar1,646214.wav,/datasets/xeno_canto/491_dataset/grrwar1/646214.wav,88.842438,/datasets/xeno_canto/491/646214.wav
grrwar1,405920.wav,/datasets/xeno_canto/491_dataset/grrwar1/405920.wav,50.556313,/datasets/xeno_canto/491/405920.wav
grrwar1,402250.wav,/datasets/xeno_canto/491_dataset/grrwar1/402250.wav,25.752,/datasets/xeno_canto/491/402250.wav
grrwar1,186078.wav,/datasets/xeno_canto/491_dataset/grrwar1/186078.wav,23.04,/datasets/xeno_canto/491/186078.wav
grrwar1,646064.wav,/datasets/xeno_canto/491_dataset/grrwar1/646064.wav,81.266938,/datasets/xeno_canto/491/646064.wav
grrwar1,401731.wav,/datasets/xeno_canto/491_dataset/grrwar1/401731.wav,39.312375,/datasets/xeno_canto/491/401731.wav
grrwar1,615007.wav,/datasets/xeno_canto/491_dataset/grrwar1/615007.wav,20.308875,/datasets/xeno_canto/491/615007.wav
grrwar1,660942.wav,/datasets/xeno_canto/491_dataset/grrwar1/660942.wav,46.20425,/datasets/xeno_canto/491/660942.wav
grrwar1,401472.wav,/datasets/xeno_canto/491_dataset/grrwar1/401472.wav,25.420375,/datasets/xeno_canto/491/401472.wav
grrwar1,401468.wav,/datasets/xeno_canto/491_dataset/grrwar1/401468.wav,34.17925,/datasets/xeno_canto/491/401468.wav
