primary_label,secondary_label,type,latitude,longitude,scientific_name,common_name,time,url,filename,q
grrwar1,"[""'Fulica atra'""]",song,50.0682,14.571,Acrocephalus arundinaceus,Great Reed Warbler,11:30,//xeno-canto.org/368405,368405.wav,D
grrwar1,"[""''""]",song,51.254,4.29,Acrocephalus arundinaceus,Great Reed Warbler,11:00,//xeno-canto.org/318298,318298.wav,D
grrwar1,"[""''""]",song,51.2602,22.5147,Acrocephalus arundinaceus,Great Reed Warbler,13:00,//xeno-canto.org/318037,318037.wav,D
grrwar1,"[""''""]",song,51.2602,22.5147,Acrocephalus arundinaceus,Great Reed Warbler,13:00,//xeno-canto.org/318035,318035.wav,D
grrwar1,"[""'Troglodytes troglodytes'"", "" 'Fringilla coelebs'"", "" 'Columba palumbus'"", "" 'Streptopelia decaocto'"", "" 'Turdus merula'"", "" 'Phasianus colchicus'"", "" 'Erithacus rubecula'""]",song,49.9155,-6.3028,Acrocephalus arundinaceus,Great Reed Warbler,19:50,//xeno-canto.org/316679,316679.wav,D
grrwar1,"[""'Sylvia curruca'""]",call,54.5689,11.9426,Acrocephalus arundinaceus,Great Reed Warbler,15:03,//xeno-canto.org/208338,208338.wav,D
grrwar1,"[""''""]",call,56.1056,47.5392,Acrocephalus arundinaceus,Great Reed Warbler,08:30,//xeno-canto.org/187083,187083.wav,D
grrwar1,"[""''""]","male, song",37.1983,-5.9599,Acrocephalus arundinaceus,Great Reed Warbler,?,//xeno-canto.org/179008,179008.wav,D
grrwar1,"[""'Fringilla coelebs'"", "" 'Cuculus canorus'"", "" 'Parus major'"", "" 'Chlidonias niger'""]","male, song",53.2055,22.7112,Acrocephalus arundinaceus,Great Reed Warbler,05:20,//xeno-canto.org/178700,178700.wav,D
grrwar1,"[""'Fringilla coelebs'"", "" 'Cuculus canorus'"", "" 'Parus major'"", "" 'Chlidonias niger'""]","male, song",53.2055,22.7112,Acrocephalus arundinaceus,Great Reed Warbler,05:15,//xeno-canto.org/178699,178699.wav,D
grrwar1,"[""'Fringilla coelebs'"", "" 'Cuculus canorus'"", "" 'Parus major'"", "" 'Chlidonias niger'""]","male, song",53.2055,22.7112,Acrocephalus arundinaceus,Great Reed Warbler,05:10,//xeno-canto.org/178698,178698.wav,D
grrwar1,"[""'Fringilla coelebs'"", "" 'Cuculus canorus'"", "" 'Parus major'"", "" 'Chlidonias niger'""]","male, song",53.2055,22.7112,Acrocephalus arundinaceus,Great Reed Warbler,05:05,//xeno-canto.org/178697,178697.wav,D
grrwar1,"[""'Fringilla coelebs'"", "" 'Cuculus canorus'"", "" 'Parus major'"", "" 'Chlidonias niger'""]","male, song",53.2055,22.7112,Acrocephalus arundinaceus,Great Reed Warbler,05:00,//xeno-canto.org/178696,178696.wav,D
grrwar1,"[""'Fringilla coelebs'"", "" 'Cuculus canorus'"", "" 'Parus major'"", "" 'Chlidonias niger'""]","male, song",53.2055,22.7112,Acrocephalus arundinaceus,Great Reed Warbler,05:00,//xeno-canto.org/178695,178695.wav,D
grrwar1,"[""'Fringilla coelebs'"", "" 'Cuculus canorus'"", "" 'Parus major'"", "" 'Chlidonias niger'""]","male, song",53.2055,22.7112,Acrocephalus arundinaceus,Great Reed Warbler,05:00,//xeno-canto.org/178694,178694.wav,D
grrwar1,"[""'Fringilla coelebs'"", "" 'Cuculus canorus'"", "" 'Parus major'"", "" 'Chlidonias niger'""]","male, song",53.2055,22.7112,Acrocephalus arundinaceus,Great Reed Warbler,04:47,//xeno-canto.org/178693,178693.wav,D
grrwar1,"[""''""]",song,54.8609,46.5739,Acrocephalus arundinaceus,Great Reed Warbler,08:00,//xeno-canto.org/138832,138832.wav,D
grrwar1,"[""''""]",Song,-2.2909,30.5159,Acrocephalus arundinaceus,Great Reed Warbler,14:00,//xeno-canto.org/75800,75800.wav,D
grrwar1,"[""''""]",song,35.9694,14.3448,Acrocephalus arundinaceus,Great Reed Warbler,11:00,//xeno-canto.org/633272,633272.wav,E
grrwar1,"[""''""]",song,59.5811,17.9149,Acrocephalus arundinaceus,Great Reed Warbler,16:00,//xeno-canto.org/563554,563554.wav,E
grrwar1,"[""''""]","male, song",51.4727,6.2142,Acrocephalus arundinaceus,Great Reed Warbler,20:10,//xeno-canto.org/558386,558386.wav,E
grrwar1,"[""''""]","male, song",52.4767,21.0979,Acrocephalus arundinaceus,Great Reed Warbler,08:30,//xeno-canto.org/558018,558018.wav,E
grrwar1,"[""'Serinus serinus'""]",song,40.9205,-3.8189,Acrocephalus arundinaceus,Great Reed Warbler,13:00,//xeno-canto.org/544831,544831.wav,E
grrwar1,"[""''""]",song,-1.1065,36.6309,Acrocephalus arundinaceus,Great Reed Warbler,07:30,//xeno-canto.org/462286,462286.wav,E
grrwar1,"[""'Turdus merula'""]",song,50.0067,11.6766,Acrocephalus arundinaceus,Great Reed Warbler,15:50,//xeno-canto.org/417095,417095.wav,E
grrwar1,"[""''""]",song,49.853,22.9234,Acrocephalus arundinaceus,Great Reed Warbler,05:00,//xeno-canto.org/176548,176548.wav,E
afrwar1,"[""''""]",call,-3.4098,36.4857,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/539543,539543.wav,no score
afrwar1,"[""''""]","adult, sex uncertain, song",-26.1008,28.8505,Acrocephalus baeticatus,African Reed Warbler,06:00,//xeno-canto.org/648699,648699.wav,A
afrwar1,"[""''""]","adult, mimicry/imitation, sex uncertain, song",-26.335,28.5068,Acrocephalus baeticatus,African Reed Warbler,07:00,//xeno-canto.org/648697,648697.wav,A
afrwar1,"[""''""]","adult, sex uncertain, song",-27.3541,30.1243,Acrocephalus baeticatus,African Reed Warbler,06:30,//xeno-canto.org/648696,648696.wav,A
afrwar1,"[""''""]","adult, mimicry/imitation, sex uncertain, song",-27.3541,30.1243,Acrocephalus baeticatus,African Reed Warbler,06:30,//xeno-canto.org/648695,648695.wav,A
afrwar1,"[""''""]","adult, song",-26.8209,26.6128,Acrocephalus baeticatus,African Reed Warbler,05:00,//xeno-canto.org/505261,505261.wav,A
afrwar1,"[""'Fulica cristata'""]",song,-26.8462,26.7822,Acrocephalus baeticatus,African Reed Warbler,16:00,//xeno-canto.org/493212,493212.wav,A
afrwar1,"[""'Alopochen aegyptiaca'"", "" 'Cisticola erythrops'""]",song,-24.0885,31.07,Acrocephalus baeticatus,African Reed Warbler,08:30,//xeno-canto.org/488497,488497.wav,A
afrwar1,"[""''""]",song,36.3013,-5.7959,Acrocephalus baeticatus,African Reed Warbler,14:00,//xeno-canto.org/470419,470419.wav,A
afrwar1,"[""''""]",song,-26.9546,26.7584,Acrocephalus baeticatus,African Reed Warbler,15:30,//xeno-canto.org/451164,451164.wav,A
afrwar1,"[""''""]",call,37.1976,-6.1841,Acrocephalus baeticatus,African Reed Warbler,08:22,//xeno-canto.org/431998,431998.wav,A
afrwar1,"[""'Emberiza capensis'""]",song,-32.2447,22.577,Acrocephalus baeticatus,African Reed Warbler,06:30,//xeno-canto.org/395149,395149.wav,A
afrwar1,"[""''""]",song,-32.248732,18.838551,Acrocephalus baeticatus,African Reed Warbler,08:00,//xeno-canto.org/392274,392274.wav,A
afrwar1,"[""''""]",song,-32.248732,18.838551,Acrocephalus baeticatus,African Reed Warbler,08:00,//xeno-canto.org/392273,392273.wav,A
afrwar1,"[""'Ploceus velatus'""]",song,-33.2534,23.336,Acrocephalus baeticatus,African Reed Warbler,10:23,//xeno-canto.org/386560,386560.wav,A
afrwar1,"[""''""]",song,41.5781,0.3814,Acrocephalus baeticatus,African Reed Warbler,08:00,//xeno-canto.org/385381,385381.wav,A
afrwar1,"[""'Sarothrura rufa'"", "" 'Streptopelia semitorquata'"", "" 'Chrysococcyx caprius'"", "" 'Bradypterus baboecala'""]",song,-25.3071,27.449,Acrocephalus baeticatus,African Reed Warbler,07:00,//xeno-canto.org/307309,307309.wav,A
afrwar1,"[""'Phoenicopterus roseus'""]",song,37.0767,-6.386,Acrocephalus baeticatus,African Reed Warbler,11:00,//xeno-canto.org/291435,291435.wav,A
afrwar1,"[""''""]",song,-27.34001,30.143103,Acrocephalus baeticatus,African Reed Warbler,11:00,//xeno-canto.org/279765,279765.wav,A
afrwar1,"[""''""]",call,-27.34001,30.143103,Acrocephalus baeticatus,African Reed Warbler,11:00,//xeno-canto.org/279764,279764.wav,A
afrwar1,"[""''""]",song,-6.836,37.662,Acrocephalus baeticatus,African Reed Warbler,09:00,//xeno-canto.org/278116,278116.wav,A
afrwar1,"[""'Acrocephalus arundinaceus'""]",song,40.7834,0.7117,Acrocephalus baeticatus,African Reed Warbler,07:35,//xeno-canto.org/263299,263299.wav,A
afrwar1,"[""''""]",song,-28.6909,17.584,Acrocephalus baeticatus,African Reed Warbler,09:00,//xeno-canto.org/195734,195734.wav,A
afrwar1,"[""''""]",song,41.5048,0.547,Acrocephalus baeticatus,African Reed Warbler,06:31,//xeno-canto.org/141522,141522.wav,A
afrwar1,"[""'Cettia cetti'""]",song,40.7867,0.7036,Acrocephalus baeticatus,African Reed Warbler,11:15,//xeno-canto.org/134484,134484.wav,A
afrwar1,"[""''""]",Call,-27.3534,30.1453,Acrocephalus baeticatus,African Reed Warbler,16:41,//xeno-canto.org/62302,62302.wav,A
afrwar1,"[""'Passer domesticus'""]",song,41.496,0.518,Acrocephalus baeticatus,African Reed Warbler,9:40,//xeno-canto.org/57521,57521.wav,A
afrwar1,"[""''""]",Call,-13.1834,31.7501,Acrocephalus baeticatus,African Reed Warbler,06:00,//xeno-canto.org/41448,41448.wav,A
afrwar1,"[""'Euplectes orix'""]","adult, call, male, sex uncertain",-29.126,26.2706,Acrocephalus baeticatus,African Reed Warbler,07:30,//xeno-canto.org/686117,686117.wav,B
afrwar1,"[""''""]","adult, call, male, sex uncertain",-29.126,26.2706,Acrocephalus baeticatus,African Reed Warbler,07:00,//xeno-canto.org/686116,686116.wav,B
afrwar1,"[""'Numida meleagris'"", "" 'Euplectes orix'""]","life stage uncertain, sex uncertain, song",-26.8138,26.6066,Acrocephalus baeticatus,African Reed Warbler,07:30,//xeno-canto.org/676669,676669.wav,B
afrwar1,"[""'Phoenicopterus roseus'""]",song,37.1282,-6.4824,Acrocephalus baeticatus,African Reed Warbler,15:00,//xeno-canto.org/657066,657066.wav,B
afrwar1,"[""''""]","sex uncertain, song",-2.9858,37.5975,Acrocephalus baeticatus,African Reed Warbler,12:07,//xeno-canto.org/622802,622802.wav,B
afrwar1,"[""''""]","adult, song",-26.9476,26.7609,Acrocephalus baeticatus,African Reed Warbler,15:30,//xeno-canto.org/603818,603818.wav,B
afrwar1,"[""'Acrocephalus gracilirostris'""]",song,-30.8994,24.6276,Acrocephalus baeticatus,African Reed Warbler,06:00,//xeno-canto.org/602588,602588.wav,B
afrwar1,"[""''""]","adult, call, sex uncertain",-29.3915,26.2565,Acrocephalus baeticatus,African Reed Warbler,10:00,//xeno-canto.org/599450,599450.wav,B
afrwar1,"[""''""]","adult, sex uncertain, song",-30.8609,24.6382,Acrocephalus baeticatus,African Reed Warbler,09:00,//xeno-canto.org/597775,597775.wav,B
afrwar1,"[""'Numida meleagris'""]","adult, male, song",-26.8363,27.0334,Acrocephalus baeticatus,African Reed Warbler,06:00,//xeno-canto.org/594130,594130.wav,B
afrwar1,"[""''""]",call,-8.1871,36.6653,Acrocephalus baeticatus,African Reed Warbler,11:21,//xeno-canto.org/517389,517389.wav,B
afrwar1,"[""''""]","sex uncertain, song",22.6473,5.6264,Acrocephalus baeticatus,African Reed Warbler,07:54,//xeno-canto.org/512026,512026.wav,B
afrwar1,"[""''""]","adult, sex uncertain, song",-30.2895,28.6192,Acrocephalus baeticatus,African Reed Warbler,10:00,//xeno-canto.org/505933,505933.wav,B
afrwar1,"[""''""]",song,37.1852,-5.921,Acrocephalus baeticatus,African Reed Warbler,19:30,//xeno-canto.org/470385,470385.wav,B
afrwar1,"[""''""]",song,41.5048,0.547,Acrocephalus baeticatus,African Reed Warbler,08:00,//xeno-canto.org/469717,469717.wav,B
afrwar1,"[""''""]",song,37.1282,-6.4824,Acrocephalus baeticatus,African Reed Warbler,14:00,//xeno-canto.org/467755,467755.wav,B
afrwar1,"[""''""]",song,-25.9061,32.6335,Acrocephalus baeticatus,African Reed Warbler,06:00,//xeno-canto.org/453372,453372.wav,B
afrwar1,"[""'Remiz pendulinus'"", "" 'Gallinula chloropus'"", "" 'Anas platyrhynchos'""]",song,41.681,0.9549,Acrocephalus baeticatus,African Reed Warbler,11:00,//xeno-canto.org/441017,441017.wav,B
afrwar1,"[""''""]",song,-32.3314,23.4031,Acrocephalus baeticatus,African Reed Warbler,07:00,//xeno-canto.org/439718,439718.wav,B
afrwar1,"[""''""]",song,-32.3739,23.4497,Acrocephalus baeticatus,African Reed Warbler,06:30,//xeno-canto.org/439715,439715.wav,B
afrwar1,"[""''""]",song,-32.7186,25.5873,Acrocephalus baeticatus,African Reed Warbler,11:30,//xeno-canto.org/437437,437437.wav,B
afrwar1,"[""''""]",song,-25.8982,32.6648,Acrocephalus baeticatus,African Reed Warbler,08:30,//xeno-canto.org/432684,432684.wav,B
afrwar1,"[""''""]",song,-25.8982,32.6648,Acrocephalus baeticatus,African Reed Warbler,08:30,//xeno-canto.org/432681,432681.wav,B
afrwar1,"[""''""]",song,-25.8982,32.6648,Acrocephalus baeticatus,African Reed Warbler,11:30,//xeno-canto.org/432472,432472.wav,B
afrwar1,"[""''""]",song,-25.8982,32.6648,Acrocephalus baeticatus,African Reed Warbler,11:30,//xeno-canto.org/432471,432471.wav,B
afrwar1,"[""'Numenius phaeopus'"", "" 'Passer domesticus'""]",song,-25.8982,32.6648,Acrocephalus baeticatus,African Reed Warbler,11:30,//xeno-canto.org/432469,432469.wav,B
afrwar1,"[""''""]",song,39.4497,-9.133,Acrocephalus baeticatus,African Reed Warbler,11:00,//xeno-canto.org/416698,416698.wav,B
afrwar1,"[""''""]",song,-30.474496,20.510793,Acrocephalus baeticatus,African Reed Warbler,10:00,//xeno-canto.org/392272,392272.wav,B
afrwar1,"[""''""]",call,-34.0726,24.4631,Acrocephalus baeticatus,African Reed Warbler,06:46,//xeno-canto.org/390502,390502.wav,B
afrwar1,"[""''""]",song,-33.1581,23.1257,Acrocephalus baeticatus,African Reed Warbler,10:30,//xeno-canto.org/386943,386943.wav,B
afrwar1,"[""'Streptopelia vinacea'"", "" 'Streptopelia decipiens'"", "" 'Laniarius barbarus'"", "" 'Pycnonotus barbatus'""]",call,13.8288,-16.4159,Acrocephalus baeticatus,African Reed Warbler,08:30,//xeno-canto.org/376187,376187.wav,B
afrwar1,"[""''""]",song,-9.546,28.691,Acrocephalus baeticatus,African Reed Warbler,09:30,//xeno-canto.org/338900,338900.wav,B
afrwar1,"[""''""]",call,13.5597,-14.9519,Acrocephalus baeticatus,African Reed Warbler,17:00,//xeno-canto.org/324346,324346.wav,B
afrwar1,"[""'Luscinia megarhynchos'"", "" 'Erithacus rubecula'"", "" 'Oriolus oriolus'""]",song,41.5527,1.8753,Acrocephalus baeticatus,African Reed Warbler,07:43,//xeno-canto.org/321001,321001.wav,B
afrwar1,"[""''""]","song,male",37.0951,-6.0386,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/314379,314379.wav,B
afrwar1,"[""''""]",song,-27.34001,30.143103,Acrocephalus baeticatus,African Reed Warbler,11:00,//xeno-canto.org/279766,279766.wav,B
afrwar1,"[""'Cisticola juncidis'""]",call,41.5781,0.3814,Acrocephalus baeticatus,African Reed Warbler,09:48,//xeno-canto.org/277324,277324.wav,B
afrwar1,"[""''""]",song,-33.326,26.8032,Acrocephalus baeticatus,African Reed Warbler,02:30,//xeno-canto.org/200488,200488.wav,B
afrwar1,"[""''""]",song,-28.5148,20.1431,Acrocephalus baeticatus,African Reed Warbler,10:00,//xeno-canto.org/194280,194280.wav,B
afrwar1,"[""''""]",song,-28.5148,20.1431,Acrocephalus baeticatus,African Reed Warbler,10:00,//xeno-canto.org/194279,194279.wav,B
afrwar1,"[""'Cisticola juncidis'""]",song,40.6535,0.6857,Acrocephalus baeticatus,African Reed Warbler,07:16,//xeno-canto.org/188265,188265.wav,B
afrwar1,"[""''""]",song,40.5016,-3.7674,Acrocephalus baeticatus,African Reed Warbler,12:00,//xeno-canto.org/187216,187216.wav,B
afrwar1,"[""''""]",call,-26.3158,28.4888,Acrocephalus baeticatus,African Reed Warbler,07:40,//xeno-canto.org/185979,185979.wav,B
afrwar1,"[""'Pica pica'"", "" 'Cisticola juncidis'""]",song,41.5781,0.3814,Acrocephalus baeticatus,African Reed Warbler,09:12,//xeno-canto.org/185775,185775.wav,B
afrwar1,"[""''""]",song,30.0556,-9.6539,Acrocephalus baeticatus,African Reed Warbler,08:30,//xeno-canto.org/165509,165509.wav,B
afrwar1,"[""''""]",song,5.682,39.5319,Acrocephalus baeticatus,African Reed Warbler,08:27,//xeno-canto.org/129672,129672.wav,B
afrwar1,"[""''""]",song,-28.8865,24.8353,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/125961,125961.wav,B
afrwar1,"[""''""]",song,-28.8865,24.8353,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/125959,125959.wav,B
afrwar1,"[""''""]",song,-28.8865,24.8353,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/125958,125958.wav,B
afrwar1,"[""''""]",Song,-6.8359,37.662,Acrocephalus baeticatus,African Reed Warbler,09:00,//xeno-canto.org/94673,94673.wav,B
afrwar1,"[""''""]",Song,-6.8359,37.662,Acrocephalus baeticatus,African Reed Warbler,09:00,//xeno-canto.org/94672,94672.wav,B
afrwar1,"[""''""]",Song,-6.836,37.662,Acrocephalus baeticatus,African Reed Warbler,08:00,//xeno-canto.org/93911,93911.wav,B
afrwar1,"[""'Pycnonotus tricolor'""]",Call,-13.1834,31.7501,Acrocephalus baeticatus,African Reed Warbler,06:30,//xeno-canto.org/41447,41447.wav,B
afrwar1,"[""''""]",Song,,,Acrocephalus baeticatus,African Reed Warbler,8:00,//xeno-canto.org/18416,18416.wav,B
afrwar1,"[""''""]","adult, sex uncertain, song",-26.821,26.6122,Acrocephalus baeticatus,African Reed Warbler,16:30,//xeno-canto.org/680743,680743.wav,C
afrwar1,"[""''""]","adult, song",-26.8206,26.61,Acrocephalus baeticatus,African Reed Warbler,15:30,//xeno-canto.org/613489,613489.wav,C
afrwar1,"[""'Streptopelia capicola'"", "" 'Vanellus armatus'"", "" 'Cossypha caffra'""]",song,-30.8609,24.6377,Acrocephalus baeticatus,African Reed Warbler,16:30,//xeno-canto.org/599099,599099.wav,C
afrwar1,"[""''""]","life stage uncertain, sex uncertain, song",22.7289,5.4646,Acrocephalus baeticatus,African Reed Warbler,10:00,//xeno-canto.org/527834,527834.wav,C
afrwar1,"[""''""]",call,-8.1871,36.6653,Acrocephalus baeticatus,African Reed Warbler,10:30,//xeno-canto.org/517379,517379.wav,C
afrwar1,"[""''""]",call,-32.209,24.4975,Acrocephalus baeticatus,African Reed Warbler,07:30,//xeno-canto.org/500520,500520.wav,C
afrwar1,"[""''""]",song,-26.9475,26.7606,Acrocephalus baeticatus,African Reed Warbler,03:30,//xeno-canto.org/445466,445466.wav,C
afrwar1,"[""''""]",song,-0.3888,34.6245,Acrocephalus baeticatus,African Reed Warbler,10:00,//xeno-canto.org/444775,444775.wav,C
afrwar1,"[""'Acridotheres tristis'"", "" 'Prinia subflava'""]",call,-25.9184,27.9755,Acrocephalus baeticatus,African Reed Warbler,10:00,//xeno-canto.org/434957,434957.wav,C
afrwar1,"[""''""]",song,-25.6756,27.8205,Acrocephalus baeticatus,African Reed Warbler,17:00,//xeno-canto.org/432726,432726.wav,C
afrwar1,"[""'Prinia subflava'""]",song,-25.8982,32.6648,Acrocephalus baeticatus,African Reed Warbler,08:30,//xeno-canto.org/432682,432682.wav,C
afrwar1,"[""''""]",song,-25.8982,32.6648,Acrocephalus baeticatus,African Reed Warbler,08:30,//xeno-canto.org/432680,432680.wav,C
afrwar1,"[""''""]",song,36.8208,5.9594,Acrocephalus baeticatus,African Reed Warbler,16:58,//xeno-canto.org/418821,418821.wav,C
afrwar1,"[""''""]",song,36.8208,5.9594,Acrocephalus baeticatus,African Reed Warbler,17:01,//xeno-canto.org/418820,418820.wav,C
afrwar1,"[""''""]",song,6.522,39.2376,Acrocephalus baeticatus,African Reed Warbler,08:27,//xeno-canto.org/410288,410288.wav,C
afrwar1,"[""''""]",song,-33.690088,18.978305,Acrocephalus baeticatus,African Reed Warbler,16:00,//xeno-canto.org/392271,392271.wav,C
afrwar1,"[""''""]",song,-22.563,17.087,Acrocephalus baeticatus,African Reed Warbler,15:30,//xeno-canto.org/358232,358232.wav,C
afrwar1,"[""''""]","song,male",37.0951,-6.0386,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/301571,301571.wav,C
afrwar1,"[""''""]","song,male",37.0951,-6.0386,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/301570,301570.wav,C
afrwar1,"[""''""]","call,male, subsong",37.0951,-6.0386,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/299347,299347.wav,C
afrwar1,"[""''""]","call,male, subsong",37.0951,-6.0386,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/299346,299346.wav,C
afrwar1,"[""''""]",song,-31.8958,25.4814,Acrocephalus baeticatus,African Reed Warbler,08:30,//xeno-canto.org/298697,298697.wav,C
afrwar1,"[""''""]","call,begging call,male,female,juvenile",37.0951,-6.0386,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/284552,284552.wav,C
afrwar1,"[""''""]","call,begging call,male,female,juvenile",37.0951,-6.0386,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/284551,284551.wav,C
afrwar1,"[""''""]",call,37.0951,-6.0386,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/284550,284550.wav,C
afrwar1,"[""'Iduna opaca'""]","song,male",37.1852,-5.921,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/276719,276719.wav,C
afrwar1,"[""''""]","song,male",37.4176,-5.9972,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/269529,269529.wav,C
afrwar1,"[""''""]","song,male",37.4176,-5.9972,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/269528,269528.wav,C
afrwar1,"[""''""]","song,male",37.4176,-5.9972,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/269527,269527.wav,C
afrwar1,"[""''""]","song,male",37.4176,-5.9972,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/268848,268848.wav,C
afrwar1,"[""''""]",song,-6.741,37.687,Acrocephalus baeticatus,African Reed Warbler,11:30,//xeno-canto.org/253587,253587.wav,C
afrwar1,"[""''""]",song,-32.1855,24.5098,Acrocephalus baeticatus,African Reed Warbler,16:00,//xeno-canto.org/195761,195761.wav,C
afrwar1,"[""''""]","song,male",37.4176,-5.9972,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/179524,179524.wav,C
afrwar1,"[""''""]","song,male",37.1983,-5.9599,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/179011,179011.wav,C
afrwar1,"[""''""]","male, subson",37.1242,-6.4966,Acrocephalus baeticatus,African Reed Warbler,?,//xeno-canto.org/178474,178474.wav,C
afrwar1,"[""''""]",alarm call,-32.2466,24.7704,Acrocephalus baeticatus,African Reed Warbler,09:30,//xeno-canto.org/167208,167208.wav,C
